年月日,時刻コード,始値(円/kWh),高値(円/kWh),安値(円/kWh),終値(円/kWh),平均(円/kWh),約定量合計(kWh),約定件数
2016/05/05,23,9.00,9.00,6.37,8.00,6.93,1850,8
2016/05/05,24,9.00,9.00,6.36,7.00,7.03,1700,8
2016/05/05,25,6.55,9.00,6.36,6.36,7.48,750,7
2016/05/05,26,7.80,9.00,6.20,8.00,7.73,550,6
2016/05/05,27,9.00,9.00,6.36,7.00,7.08,1200,8
2016/05/05,28,6.55,9.00,6.36,7.00,6.78,2450,7
2016/05/05,29,7.80,10.00,6.37,7.00,6.89,3200,8
2016/05/05,30,9.00,10.00,6.37,10.00,6.86,3500,9
2016/05/05,31,9.00,10.00,6.37,10.00,8.84,3000,9
2016/05/05,32,9.00,10.00,6.37,10.00,8.96,2000,8
2016/05/05,33,9.00,9.00,6.38,6.38,8.06,800,7
2016/05/05,34,9.00,9.29,6.55,6.55,6.99,3100,7
2016/05/05,35,9.00,9.87,6.61,9.87,9.49,3300,10
2016/05/05,36,9.00,10.00,7.65,9.87,9.66,2900,7
2016/05/05,37,8.71,11.50,8.01,9.87,9.95,1400,9
2016/05/05,38,8.79,12.14,8.79,8.79,11.13,2550,9
2016/05/05,39,8.87,11.50,8.87,8.93,10.39,1300,6
2016/05/05,40,8.87,11.50,8.71,8.71,10.79,1300,6
2016/05/05,41,8.71,11.07,8.00,8.71,9.84,1400,8
2016/05/05,42,8.71,10.00,8.71,10.00,9.71,950,6
2016/05/05,43,9.00,10.00,8.00,10.00,8.98,950,5
2016/05/05,44,9.00,9.00,8.00,8.95,8.50,500,4
2016/05/05,45,7.63,10.00,6.35,6.35,6.93,14850,8
2016/05/05,46,7.63,9.00,6.49,6.49,6.81,3600,8
2016/05/05,47,7.63,9.00,7.63,9.00,8.33,500,5
2016/05/05,48,7.63,10.00,7.00,9.00,8.91,1900,8
2016/05/06,1,8.00,9.00,6.34,6.34,6.39,16450,8
2016/05/06,2,8.00,9.00,6.34,6.34,6.39,16450,8
2016/05/06,3,8.00,9.00,6.34,6.34,6.43,15700,8
2016/05/06,4,8.00,9.00,7.50,9.00,7.82,2600,7
2016/05/06,5,8.00,9.00,7.50,7.65,7.76,3450,6
2016/05/06,6,8.00,9.00,7.50,7.65,7.76,3450,6
2016/05/06,7,8.00,9.00,7.50,8.60,8.55,550,6
2016/05/06,8,8.00,9.00,8.00,8.60,8.73,450,5
2016/05/06,9,8.00,9.00,6.34,6.34,6.44,14650,8
2016/05/06,10,8.00,9.00,6.34,6.34,6.42,14500,7
2016/05/06,11,8.00,9.00,6.34,6.34,6.62,18000,9
2016/05/06,12,8.00,9.00,7.65,8.00,7.81,3700,8
2016/05/06,13,8.00,9.00,7.65,8.00,8.56,650,5
2016/05/06,14,8.00,9.00,7.65,8.00,8.05,300,4
2016/05/06,15,8.00,9.00,6.85,8.00,8.02,400,5
2016/05/06,16,8.00,9.00,7.17,8.00,7.90,650,6
2016/05/06,17,10.00,11.27,5.58,8.00,8.28,300,5
2016/05/06,18,10.00,11.72,5.94,10.79,9.48,400,5
2016/05/06,19,10.00,11.72,6.21,11.72,9.45,400,5
2016/05/06,20,10.00,11.72,6.21,11.72,10.27,250,3
2016/05/06,21,10.00,11.72,7.10,11.72,10.45,250,3
2016/05/06,22,10.00,11.72,7.14,11.72,10.46,250,3
2016/05/06,23,10.00,11.72,7.15,11.72,10.46,250,3
2016/05/06,24,10.00,11.72,7.18,11.72,10.47,250,3
2016/05/06,25,6.21,11.64,6.21,9.99,9.47,950,8
2016/05/06,26,6.21,11.64,6.21,9.00,8.77,850,8
2016/05/06,27,11.22,21.32,8.50,15.00,11.90,7300,14
2016/05/06,28,11.22,21.32,8.50,15.00,11.00,39750,20
2016/05/06,29,11.22,28.07,8.50,11.00,15.18,55550,49
2016/05/06,30,9.00,28.07,8.50,24.01,15.23,69950,55
2016/05/06,31,11.22,24.01,8.50,24.01,14.22,67500,50
2016/05/06,32,27.96,28.07,8.50,24.01,15.28,69150,48
2016/05/06,33,11.22,30.00,8.50,24.01,16.24,58300,43
2016/05/06,34,20.90,24.01,8.50,24.01,16.41,32200,43
2016/05/06,35,9.00,22.01,8.00,22.01,13.18,17200,26
2016/05/06,36,9.00,22.01,8.50,22.01,15.55,13250,25
2016/05/06,37,20.01,21.00,7.79,7.79,15.09,2800,10
2016/05/06,38,7.72,21.00,7.72,7.79,14.98,2750,10
2016/05/06,39,10.00,21.00,7.79,7.79,13.41,3100,14
2016/05/06,40,8.00,13.60,8.00,10.00,10.14,1350,8
2016/05/06,41,8.00,11.00,8.00,11.00,8.63,600,5
2016/05/06,42,8.38,10.00,8.00,9.25,8.74,900,8
2016/05/06,43,8.27,10.00,8.00,9.14,8.92,850,9
2016/05/06,44,8.26,10.00,8.00,9.25,8.86,850,8
2016/05/06,45,8.00,10.00,6.62,9.25,6.99,6550,9
2016/05/06,46,8.00,10.00,6.48,9.06,6.73,6300,9
2016/05/06,47,8.00,9.00,5.48,6.34,6.40,18200,8
2016/05/06,48,7.71,9.00,5.48,6.34,6.36,17950,7
2016/05/07,1,7.61,10.00,6.65,7.73,6.89,5350,8
2016/05/07,2,7.61,10.00,6.38,8.50,6.64,7850,9
2016/05/07,3,7.62,10.00,6.34,8.50,6.53,6850,9
2016/05/07,4,7.62,10.00,6.74,8.77,7.91,850,8
2016/05/07,5,7.61,10.00,7.50,9.00,8.17,750,7
2016/05/07,6,7.61,10.00,7.61,7.73,8.94,550,5
2016/05/07,7,7.61,10.00,6.61,9.62,6.89,5100,7
2016/05/07,8,7.61,9.80,6.59,8.50,6.84,5100,7
2016/05/07,9,7.61,8.50,6.90,8.50,7.02,5100,7
2016/05/07,10,7.61,10.00,6.75,8.50,7.00,5100,7
2016/05/07,11,7.62,10.00,6.34,8.77,6.45,8600,7
2016/05/07,12,7.62,10.72,6.82,9.05,8.12,700,7
2016/05/07,13,7.63,10.00,6.47,6.47,7.94,700,7
2016/05/07,14,7.63,10.00,6.47,6.47,7.83,900,9
2016/05/07,15,7.63,10.00,6.51,9.62,7.97,1050,9
2016/05/07,16,7.63,10.00,6.51,9.91,7.91,1150,9
2016/05/07,17,7.50,10.00,7.50,9.99,8.08,1050,9
2016/05/07,18,7.50,10.00,7.50,9.99,8.21,1300,7
2016/05/07,19,7.50,10.00,7.50,9.99,8.10,3750,7
2016/05/07,20,7.50,10.00,7.50,9.99,8.04,3750,8
2016/05/07,21,7.50,10.00,7.50,9.00,8.73,1150,8
2016/05/07,22,7.50,10.00,7.50,9.00,8.82,1050,8
2016/05/07,23,7.50,10.00,7.50,9.00,8.26,650,6
2016/05/07,24,7.50,10.00,7.50,9.00,8.21,700,6
2016/05/07,25,7.50,10.20,7.50,10.20,9.25,6550,9
2016/05/07,26,7.50,10.20,5.85,10.20,8.66,13200,14
2016/05/07,27,7.50,11.00,7.50,10.20,8.55,6450,9
2016/05/07,28,7.50,9.32,7.50,8.48,8.45,5600,7
2016/05/07,29,7.50,9.05,7.50,8.77,8.69,4550,6
2016/05/07,30,7.50,10.00,7.20,7.20,7.46,2650,7
2016/05/07,31,7.50,9.50,7.20,7.20,7.48,2350,7
2016/05/07,32,7.50,9.50,7.20,7.20,7.44,2300,6
2016/05/07,33,8.00,9.51,7.50,9.50,8.08,2200,6
2016/05/07,34,8.00,9.50,7.50,9.50,8.04,1850,5
2016/05/07,35,8.00,10.00,7.50,9.50,8.11,1650,6
2016/05/07,36,8.00,9.52,7.50,9.52,8.00,300,3
2016/05/07,37,8.00,12.01,8.00,10.80,11.12,6900,8
2016/05/07,38,8.00,12.01,8.00,10.00,11.19,7550,9
2016/05/07,39,10.00,12.01,9.79,9.79,11.72,6100,7
2016/05/07,40,10.00,12.01,8.50,10.80,11.68,6000,6
2016/05/07,41,8.00,10.80,8.00,10.80,9.75,1000,5
2016/05/07,42,10.00,11.00,8.50,9.90,9.48,600,5
2016/05/07,43,10.00,11.00,8.50,9.50,9.65,1200,8
2016/05/07,44,7.50,10.00,7.50,8.57,8.75,4250,8
2016/05/07,45,7.83,10.00,6.60,8.57,7.75,8850,10
2016/05/07,46,7.83,10.00,6.64,9.50,7.05,4700,10
2016/05/07,47,7.83,9.50,6.50,9.50,6.76,4150,7
2016/05/07,48,7.83,10.00,7.50,9.50,8.14,650,6
2016/05/08,1,8.80,10.00,6.58,8.53,6.94,3900,8
2016/05/08,2,8.80,10.00,6.34,8.53,6.66,3650,8
2016/05/08,3,8.80,9.50,6.45,6.45,6.86,2650,6
2016/05/08,4,8.80,9.80,6.37,9.17,6.93,2650,7
2016/05/08,5,8.80,9.80,6.50,7.57,6.90,2450,5
2016/05/08,6,8.80,9.80,6.49,6.49,6.93,2500,5
2016/05/08,7,10.00,10.00,6.47,6.47,6.76,3450,4
2016/05/08,8,8.00,10.00,6.34,8.19,6.59,3450,5
2016/05/08,9,8.80,10.00,6.63,8.19,7.05,2000,6
2016/05/08,10,8.80,10.00,6.56,8.48,7.00,2000,6
2016/05/08,11,8.80,10.00,6.49,6.49,6.87,2550,6
2016/05/08,12,8.80,10.00,6.16,6.16,9.57,3500,8
2016/05/08,13,8.80,10.00,6.16,6.16,9.27,3350,10
2016/05/08,14,8.80,10.00,6.16,6.16,9.17,3200,11
2016/05/08,15,8.80,10.00,6.16,6.16,9.08,3100,9
2016/05/08,16,8.80,10.00,6.16,6.16,9.04,3000,9
2016/05/08,17,8.80,8.80,6.16,6.16,7.39,1150,9
2016/05/08,18,8.80,8.80,6.47,6.47,7.68,1000,12
2016/05/08,19,8.80,10.00,6.47,6.56,9.09,2850,13
2016/05/08,20,8.80,10.00,6.47,6.56,8.74,3050,13
2016/05/08,21,8.80,8.83,6.47,6.56,7.34,1350,12
2016/05/08,22,8.80,9.80,6.47,6.56,7.32,1350,12
2016/05/08,23,8.80,9.80,6.47,6.47,7.32,1350,12
2016/05/08,24,8.80,9.80,6.47,6.47,7.39,1450,13
2016/05/08,25,8.80,8.80,6.47,6.47,7.31,1350,12
2016/05/08,26,8.80,9.50,6.47,6.47,7.45,1350,13
2016/05/08,27,8.37,9.17,6.47,6.47,7.88,1200,10
2016/05/08,28,8.37,9.50,6.47,6.47,7.96,1250,11
2016/05/08,29,8.39,10.00,6.47,6.47,8.22,1500,13
2016/05/08,30,8.39,10.00,6.48,6.48,8.74,2050,12
2016/05/08,31,8.36,10.00,6.48,6.48,8.85,1950,11
2016/05/08,32,8.36,10.00,6.48,6.48,8.57,2400,14
2016/05/08,33,8.48,10.00,6.56,10.00,8.98,5600,17
2016/05/08,34,8.48,10.00,6.55,7.01,8.85,5900,18
2016/05/08,35,8.48,10.00,6.56,6.56,9.07,7000,20
2016/05/08,36,8.48,15.72,8.00,9.00,9.21,6650,13
2016/05/08,37,8.64,10.00,7.85,10.00,9.16,1500,10
2016/05/08,38,8.64,10.00,8.64,10.00,9.28,1650,10
2016/05/08,39,10.21,10.21,8.66,10.00,9.31,1650,9
2016/05/08,40,9.73,10.00,8.66,8.66,9.40,1950,10
2016/05/08,41,9.73,10.00,8.99,9.00,9.45,1900,9
2016/05/08,42,9.70,10.00,7.85,10.00,8.85,950,8
2016/05/08,43,8.80,9.50,6.56,6.56,8.35,1000,10
2016/05/08,44,8.48,9.50,6.56,6.56,8.29,950,10
2016/05/08,45,8.48,9.17,6.16,6.16,8.90,5250,12
2016/05/08,46,8.48,10.00,6.16,6.16,8.90,4000,13
2016/05/08,47,7.62,10.00,6.16,6.16,8.98,4550,13
2016/05/08,48,7.62,9.29,7.50,9.29,8.60,800,7
2016/05/09,1,8.50,9.70,6.47,8.90,6.69,3750,8
2016/05/09,2,8.50,9.70,6.34,6.34,6.65,3650,8
2016/05/09,3,8.50,9.70,6.55,8.90,7.78,800,8
2016/05/09,4,8.50,9.70,6.55,8.98,7.69,800,8
2016/05/09,5,8.50,9.70,7.50,9.10,8.05,750,8
2016/05/09,6,8.50,9.70,6.55,6.55,7.58,650,6
2016/05/09,7,8.50,9.70,6.55,6.55,7.65,600,6
2016/05/09,8,8.50,9.70,6.55,6.55,7.70,550,6
2016/05/09,9,8.50,9.10,6.34,6.34,6.59,4100,7
2016/05/09,10,8.50,9.70,6.34,6.34,6.56,4150,7
2016/05/09,11,8.50,9.70,6.34,6.34,6.69,3750,7
2016/05/09,12,8.50,9.70,6.55,9.10,7.79,850,7
2016/05/09,13,8.50,9.80,6.55,9.80,7.65,800,6
2016/05/09,14,8.50,9.80,8.00,9.10,8.61,550,6
2016/05/09,15,8.50,9.70,7.66,7.66,8.18,400,6
2016/05/09,16,8.50,9.80,6.55,9.80,7.65,800,6
2016/05/09,17,10.00,10.00,6.96,8.50,7.97,850,5
2016/05/09,18,8.50,9.74,7.67,7.74,8.31,850,6
2016/05/09,19,8.50,11.19,8.00,11.19,9.28,550,5
2016/05/09,20,8.50,11.22,8.00,11.22,9.29,550,5
2016/05/09,21,8.50,11.19,8.00,8.30,9.23,700,7
2016/05/09,22,8.50,11.19,8.00,8.30,9.23,700,7
2016/05/09,23,8.50,11.19,8.00,8.30,9.23,700,7
2016/05/09,24,8.50,11.22,8.00,10.84,9.49,1100,11
2016/05/09,25,8.50,10.19,7.58,7.88,8.20,1100,12
2016/05/09,26,8.50,10.19,7.58,7.88,8.25,1050,10
2016/05/09,27,9.19,11.19,8.00,10.50,9.69,1250,13
2016/05/09,28,10.00,12.00,8.00,9.70,10.28,1550,13
2016/05/09,29,10.00,12.00,8.00,9.70,10.50,1600,13
2016/05/09,30,10.00,12.37,6.85,11.00,10.21,2100,15
2016/05/09,31,10.00,13.50,8.00,11.00,10.86,1700,15
2016/05/09,32,10.00,13.79,8.00,11.00,11.22,1950,17
2016/05/09,33,10.00,13.87,8.00,8.00,10.94,2150,18
2016/05/09,34,10.00,13.04,8.00,8.00,11.03,23050,22
2016/05/09,35,10.00,11.31,7.11,7.11,8.35,2800,13
2016/05/09,36,10.00,13.47,6.82,6.82,7.26,6900,14
2016/05/09,37,10.00,13.34,6.82,7.98,7.34,6800,13
2016/05/09,38,9.00,14.37,7.60,9.86,9.23,1450,12
2016/05/09,39,8.50,11.32,6.24,6.24,6.96,5800,14
2016/05/09,40,8.50,11.00,4.90,4.90,5.77,5500,11
2016/05/09,41,8.50,11.00,5.86,5.86,6.59,5650,12
2016/05/09,42,8.50,11.00,5.57,6.78,6.29,5950,12
2016/05/09,43,8.50,10.00,5.29,6.82,5.99,5750,12
2016/05/09,44,8.50,10.00,4.90,6.71,5.66,5700,11
2016/05/09,45,8.50,10.00,4.90,6.62,5.81,6200,14
2016/05/09,46,8.50,10.00,4.90,4.90,5.89,6050,15
2016/05/09,47,8.50,10.00,4.90,4.90,5.60,5500,11
2016/05/09,48,8.50,9.70,6.41,7.58,7.89,1250,9
2016/05/10,1,8.00,10.00,6.55,8.50,8.18,600,7
2016/05/10,2,8.00,10.00,5.50,9.00,8.25,700,8
2016/05/10,3,7.83,10.00,5.55,8.99,8.19,900,9
2016/05/10,4,8.00,10.00,5.55,9.00,8.15,850,8
2016/05/10,5,8.00,10.00,6.61,9.19,8.29,750,7
2016/05/10,6,8.00,10.00,7.50,9.19,8.32,650,6
2016/05/10,7,8.00,10.00,6.61,9.19,8.24,700,7
2016/05/10,8,8.00,10.00,6.52,9.28,8.19,750,7
2016/05/10,9,8.00,10.00,6.34,6.34,7.16,1750,8
2016/05/10,10,8.00,10.00,6.34,6.34,7.14,1800,8
2016/05/10,11,8.00,10.00,7.50,7.50,8.17,850,7
2016/05/10,12,8.00,10.00,7.50,9.19,8.32,1050,9
2016/05/10,13,8.00,10.00,7.98,8.50,8.46,600,6
2016/05/10,14,8.00,10.00,7.50,7.50,8.50,750,7
2016/05/10,15,8.00,10.00,7.58,10.00,8.45,700,6
2016/05/10,16,8.00,12.00,7.41,8.50,8.78,800,8
2016/05/10,17,12.00,12.00,8.00,9.00,9.49,1950,8
2016/05/10,18,9.13,11.32,8.78,11.32,9.63,1750,8
2016/05/10,19,10.76,14.37,9.00,14.37,10.76,900,6
2016/05/10,20,10.76,14.37,10.00,14.37,11.06,750,5
2016/05/10,21,14.37,14.37,11.70,11.70,13.04,300,3
2016/05/10,22,14.37,14.37,14.37,14.37,14.37,150,1
2016/05/10,23,11.63,14.37,11.63,11.92,12.48,550,3
2016/05/10,24,11.92,11.92,10.49,10.49,11.44,300,2
2016/05/10,25,10.00,12.00,8.50,9.31,9.88,700,7
2016/05/10,26,8.00,12.00,8.00,9.31,9.62,650,7
2016/05/10,27,8.50,12.00,8.50,12.00,10.54,500,4
2016/05/10,28,11.79,14.37,11.79,12.00,12.51,650,6
2016/05/10,29,8.50,14.37,8.50,12.00,11.39,600,5
2016/05/10,30,8.50,14.37,8.50,12.00,11.39,600,5
2016/05/10,31,8.50,14.37,8.50,11.00,11.51,650,6
2016/05/10,32,8.50,14.37,8.50,11.00,11.51,650,5
2016/05/10,33,20.00,20.00,11.68,15.00,12.48,11650,18
2016/05/10,34,8.50,15.16,8.50,12.00,11.62,700,6
2016/05/10,35,11.90,14.37,10.76,12.00,12.22,700,7
2016/05/10,36,8.41,12.00,8.00,8.00,11.46,900,9
2016/05/10,37,7.82,17.48,7.82,12.00,11.80,1200,11
2016/05/10,38,7.82,17.48,7.82,11.75,10.98,1300,13
2016/05/10,39,12.00,12.00,9.54,11.35,11.00,1000,8
2016/05/10,40,9.46,11.32,9.46,11.32,10.58,1200,7
2016/05/10,41,9.00,14.00,9.00,14.00,11.20,1800,13
2016/05/10,42,9.00,14.00,9.00,9.00,11.02,1750,13
2016/05/10,43,8.50,10.00,7.29,9.00,8.98,2300,13
2016/05/10,44,7.74,10.00,7.27,8.85,8.85,1850,14
2016/05/10,45,8.00,10.00,6.60,7.85,8.26,1350,10
2016/05/10,46,8.00,10.00,6.61,9.19,8.45,1500,11
2016/05/10,47,8.00,10.00,7.62,7.70,8.30,1500,9
2016/05/10,48,8.00,11.92,7.58,11.92,9.29,850,7
2016/05/11,1,8.00,10.00,7.50,10.00,8.78,700,6
2016/05/11,2,7.63,10.00,6.22,10.00,8.03,600,7
2016/05/11,3,7.63,10.00,6.55,9.50,8.82,850,7
2016/05/11,4,7.63,10.00,6.55,10.00,8.32,850,8
2016/05/11,5,7.62,10.00,7.50,10.00,8.93,800,8
2016/05/11,6,7.62,10.00,7.50,10.00,8.93,800,8
2016/05/11,7,7.62,9.99,7.58,9.99,8.85,850,8
2016/05/11,8,7.62,10.00,7.50,9.99,8.74,800,8
2016/05/11,9,7.62,10.00,6.34,6.34,6.51,12350,9
2016/05/11,10,7.62,10.00,6.34,6.34,6.52,10850,8
2016/05/11,11,7.63,9.56,7.50,9.56,8.83,850,7
2016/05/11,12,5.48,9.00,5.48,7.58,7.55,2250,8
2016/05/11,13,7.63,9.00,7.50,7.58,7.77,2250,8
2016/05/11,14,7.63,10.00,7.58,9.99,8.02,2550,8
2016/05/11,15,7.63,10.20,7.50,8.50,8.94,2650,9
2016/05/11,16,7.63,11.31,7.58,7.58,8.18,2550,8
2016/05/11,17,7.80,12.00,7.50,12.00,8.33,2750,9
2016/05/11,18,11.32,11.32,7.58,7.58,8.42,2600,9
2016/05/11,19,11.32,11.32,7.50,7.58,8.54,2250,7
2016/05/11,20,11.32,13.40,6.59,6.59,8.20,2200,7
2016/05/11,21,12.32,12.32,6.71,9.00,7.41,1700,4
2016/05/11,22,12.32,21.00,6.84,21.00,13.83,3200,5
2016/05/11,23,13.32,19.38,6.78,19.38,12.72,3050,7
2016/05/11,24,13.32,16.16,6.63,16.16,9.16,2150,6
2016/05/11,25,12.42,14.00,6.78,9.31,8.44,2450,10
2016/05/11,26,11.40,14.00,7.50,14.00,10.50,2100,9
2016/05/11,27,13.32,16.16,6.59,11.83,9.59,2350,10
2016/05/11,28,13.32,18.35,6.69,11.83,12.31,3100,10
2016/05/11,29,13.32,18.34,7.50,11.31,14.17,3200,10
2016/05/11,30,13.32,20.25,7.50,11.24,14.92,3200,10
2016/05/11,31,13.32,16.16,7.50,11.65,13.83,5750,35
2016/05/11,32,13.32,17.19,7.50,12.00,14.33,5250,12
2016/05/11,33,13.32,18.34,7.50,11.00,13.91,6900,16
2016/05/11,34,13.32,16.16,7.50,11.83,13.99,5600,15
2016/05/11,35,10.90,16.00,7.58,11.83,11.54,4400,14
2016/05/11,36,10.90,14.59,7.50,9.00,10.45,9000,18
2016/05/11,37,7.50,14.25,7.50,9.00,10.35,8950,13
2016/05/11,38,7.50,11.89,7.50,9.00,8.32,3350,10
2016/05/11,39,7.50,11.32,7.50,9.81,8.22,3450,9
2016/05/11,40,7.50,10.00,7.50,9.90,8.21,3100,7
2016/05/11,41,9.39,10.25,7.58,10.00,8.21,3250,8
2016/05/11,42,7.50,10.80,7.30,10.00,10.11,3050,20
2016/05/11,43,7.50,10.73,7.30,10.14,9.86,2950,20
2016/05/11,44,7.50,10.74,7.34,9.91,9.70,2900,26
2016/05/11,45,7.62,10.76,7.34,7.34,8.90,3050,28
2016/05/11,46,7.62,10.72,7.34,7.34,8.90,3050,29
2016/05/11,47,7.62,10.73,7.02,8.50,9.12,2700,15
2016/05/11,48,7.62,10.75,6.59,8.50,8.94,2250,11
2016/05/12,1,8.00,9.50,7.00,8.99,8.33,750,7
2016/05/12,2,8.00,9.50,5.87,5.87,8.04,1050,9
2016/05/12,3,8.00,9.50,5.87,5.87,8.10,1100,10
2016/05/12,4,8.00,9.50,5.87,5.87,8.17,950,8
2016/05/12,5,8.00,9.50,5.87,5.87,8.37,850,9
2016/05/12,6,8.00,9.50,5.87,5.87,8.10,900,9
2016/05/12,7,8.00,9.50,5.87,5.87,8.10,900,9
2016/05/12,8,8.00,9.50,7.00,8.00,8.38,800,7
2016/05/12,9,8.00,9.50,6.34,6.34,6.40,25800,9
2016/05/12,10,8.00,9.50,5.87,5.87,8.04,950,9
2016/05/12,11,7.63,9.50,5.87,5.87,7.96,1100,8
2016/05/12,12,7.63,9.50,5.87,5.87,8.11,1150,8
2016/05/12,13,8.00,9.50,5.87,5.87,8.30,800,7
2016/05/12,14,8.00,9.50,7.00,8.00,8.59,850,8
2016/05/12,15,8.00,9.50,7.00,8.00,8.61,900,8
2016/05/12,16,8.00,14.37,7.00,7.00,8.73,1050,10
2016/05/12,17,8.50,14.37,7.72,8.00,8.75,1400,12
2016/05/12,18,7.50,14.37,7.50,8.00,8.80,1750,9
2016/05/12,19,9.00,14.37,8.50,9.44,9.66,950,7
2016/05/12,20,9.00,14.37,8.50,9.26,9.73,850,7
2016/05/12,21,9.00,14.37,8.50,8.50,9.58,3950,9
2016/05/12,22,9.00,14.37,8.00,8.00,9.58,4050,8
2016/05/12,23,9.00,14.37,8.50,8.50,9.66,3700,9
2016/05/12,24,9.00,14.37,6.29,6.29,9.62,3600,8
2016/05/12,25,8.00,14.37,4.95,4.95,7.88,6150,12
2016/05/12,26,8.00,14.37,4.95,4.95,7.94,6000,11
2016/05/12,27,9.26,14.37,3.90,3.90,4.15,104850,15
2016/05/12,28,9.39,14.37,3.90,3.90,4.09,131850,16
2016/05/12,29,9.00,14.37,3.90,3.90,5.64,15450,13
2016/05/12,30,9.00,14.37,8.00,11.92,10.18,4150,11
2016/05/12,31,11.79,14.37,7.58,11.92,10.41,1800,12
2016/05/12,32,11.79,14.37,8.90,10.50,10.91,1050,8
2016/05/12,33,9.00,16.00,8.70,10.00,11.26,2350,12
2016/05/12,34,9.00,16.00,8.70,10.00,11.05,2550,16
2016/05/12,35,8.50,19.98,7.58,10.00,13.54,4950,12
2016/05/12,36,15.17,22.19,7.58,14.00,12.63,5100,14
2016/05/12,37,14.17,16.00,7.58,9.01,10.40,2250,14
2016/05/12,38,8.33,16.00,7.58,9.01,10.16,2000,15
2016/05/12,39,9.00,16.00,9.00,10.70,10.34,2450,12
2016/05/12,40,9.00,16.00,9.00,9.01,10.08,1200,8
2016/05/12,41,9.76,16.00,7.58,8.29,10.01,800,8
2016/05/12,42,9.00,16.00,8.21,8.21,10.29,750,7
2016/05/12,43,7.58,16.00,7.50,7.50,9.70,850,9
2016/05/12,44,7.57,16.00,7.50,7.50,9.43,1000,12
2016/05/12,45,8.00,16.00,7.41,7.41,9.30,1150,11
2016/05/12,46,8.00,16.00,7.41,7.41,9.30,1000,9
2016/05/12,47,8.00,16.00,7.00,7.22,8.92,1050,9
2016/05/12,48,9.00,9.50,7.00,8.00,8.27,800,7
2016/05/13,1,8.00,8.50,6.03,6.03,7.52,1050,7
2016/05/13,2,8.00,8.50,6.03,6.03,7.59,1300,9
2016/05/13,3,8.00,9.00,6.03,6.03,7.62,1300,11
2016/05/13,4,8.00,9.00,6.03,6.03,7.59,1250,9
2016/05/13,5,8.00,9.00,7.00,9.00,8.18,850,7
2016/05/13,6,8.00,9.00,8.00,9.00,8.25,800,7
2016/05/13,7,8.00,9.00,7.00,9.00,8.20,750,7
2016/05/13,8,8.00,9.00,7.00,9.00,8.21,700,6
2016/05/13,9,8.00,9.00,6.34,6.34,6.47,10800,7
2016/05/13,10,8.00,9.00,7.00,9.00,8.13,800,7
2016/05/13,11,7.62,9.00,6.03,6.03,7.52,1250,7
2016/05/13,12,7.62,9.00,6.03,6.03,7.57,1350,8
2016/05/13,13,7.63,9.00,6.03,6.03,7.54,1150,8
2016/05/13,14,7.63,9.00,6.03,6.03,7.59,1450,9
2016/05/13,15,6.22,9.00,5.70,9.00,7.07,1800,10
2016/05/13,16,6.22,9.00,5.30,9.00,7.18,2550,13
2016/05/13,17,5.99,9.00,5.99,7.35,7.70,1650,12
2016/05/13,18,8.00,9.50,7.35,7.35,8.72,1950,13
2016/05/13,19,8.00,9.50,8.00,8.12,8.63,1050,8
2016/05/13,20,8.00,9.50,8.00,8.12,8.42,1000,7
2016/05/13,21,8.00,9.50,7.49,8.88,8.43,1150,10
2016/05/13,22,8.00,9.50,7.61,8.88,8.47,1250,11
2016/05/13,23,8.00,9.50,7.73,7.73,8.52,1200,10
2016/05/13,24,8.00,9.50,8.00,8.36,8.58,1250,9
2016/05/13,25,5.72,10.85,5.72,10.85,10.00,3100,10
2016/05/13,26,7.70,10.85,5.86,10.85,9.80,3400,11
2016/05/13,27,7.75,12.77,6.75,10.85,10.60,3550,12
2016/05/13,28,7.75,13.60,6.75,10.85,10.36,3500,12
2016/05/13,29,8.00,14.54,8.00,10.85,10.18,4000,14
2016/05/13,30,8.00,14.62,8.00,10.85,10.37,3500,10
2016/05/13,31,8.00,14.01,8.00,14.01,12.67,3550,10
2016/05/13,32,8.00,26.21,8.00,11.00,12.90,3450,12
2016/05/13,33,8.00,19.39,8.00,11.62,13.62,7600,13
2016/05/13,34,8.00,19.39,8.00,10.00,14.84,4750,14
2016/05/13,35,8.04,14.08,8.00,8.50,11.07,7200,16
2016/05/13,36,7.86,12.00,7.86,8.50,9.55,4950,15
2016/05/13,37,7.81,12.00,7.81,8.60,9.50,5200,15
2016/05/13,38,7.86,13.29,7.86,8.60,9.33,4950,13
2016/05/13,39,8.00,10.69,8.00,8.50,9.09,4800,12
2016/05/13,40,8.00,11.99,8.00,8.50,9.10,4650,11
2016/05/13,41,8.00,10.72,8.00,8.70,8.99,4850,12
2016/05/13,42,8.60,10.74,8.00,8.70,9.00,4900,15
2016/05/13,43,7.00,10.76,7.00,8.99,9.15,7750,13
2016/05/13,44,7.00,10.77,7.00,8.71,9.09,7650,14
2016/05/13,45,7.61,10.79,7.00,8.50,9.05,8050,17
2016/05/13,46,7.61,9.50,6.50,9.01,9.06,8050,18
2016/05/13,47,7.61,9.50,7.00,9.01,9.05,7850,15
2016/05/13,48,8.00,9.50,7.00,9.01,9.02,7700,13
2016/05/14,1,8.00,9.00,5.75,5.75,7.96,1000,9
2016/05/14,2,8.00,9.00,5.70,5.70,7.68,900,9
2016/05/14,3,8.00,9.00,7.00,9.00,8.18,950,10
