年月日,時刻コード,システムプライス,売500MW,買500MW,売1000MW,買1000MW,売5000MW,買5000MW
2023/06/17,23,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023/06/17,24,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023/06/17,25,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023/06/17,26,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023/06/17,27,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023/06/17,28,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023/06/17,29,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023/06/17,30,0.01,0.01,0.01,0.01,0.01,0.01,1.00
2023/06/17,31,0.01,0.01,0.01,0.01,0.01,0.01,3.01
2023/06/17,32,0.03,0.01,1.00,0.01,1.00,0.01,7.50
2023/06/17,33,7.09,5.05,7.37,5.00,8.24,0.01,10.75
2023/06/17,34,9.58,8.46,10.03,8.34,10.77,1.00,12.00
2023/06/17,35,10.93,10.80,11.11,10.79,11.63,7.00,13.82
2023/06/17,36,12.49,11.63,13.82,11.05,13.82,8.32,14.00
2023/06/17,37,13.82,13.82,13.82,13.82,13.82,9.29,14.63
2023/06/17,38,13.82,13.82,13.82,13.82,13.82,10.91,17.51
2023/06/17,39,13.82,13.82,13.82,13.82,13.82,10.93,17.73
2023/06/17,40,13.82,13.82,13.82,13.82,13.82,10.85,17.04
2023/06/17,41,13.82,12.49,13.82,11.72,13.82,9.00,15.98
2023/06/17,42,13.82,12.50,13.82,12.00,13.82,8.58,15.87
2023/06/17,43,11.05,10.93,11.68,10.92,11.95,8.09,14.48
2023/06/17,44,11.02,10.93,11.44,10.77,11.67,8.05,13.82
2023/06/17,45,10.92,10.81,10.93,10.05,11.16,7.09,14.41
2023/06/17,46,10.77,10.58,10.92,10.00,10.94,5.05,14.30
2023/06/17,47,10.76,10.08,10.92,9.79,11.01,5.05,14.49
2023/06/17,48,10.49,9.79,10.77,8.41,10.92,5.00,13.54
2023/06/18,1,9.78,8.78,10.05,8.38,10.78,3.00,15.28
2023/06/18,2,8.43,8.21,9.74,8.06,10.00,1.04,11.18
2023/06/18,3,8.43,8.25,9.43,8.05,10.03,1.00,11.01
2023/06/18,4,8.21,8.07,8.51,7.87,9.78,0.47,10.93
2023/06/18,5,8.26,8.05,8.53,7.85,9.78,1.00,10.93
2023/06/18,6,8.42,8.15,8.65,8.00,9.78,1.15,11.01
2023/06/18,7,8.31,8.17,8.61,7.98,9.78,1.00,10.93
2023/06/18,8,8.50,8.37,9.42,8.10,10.00,1.01,11.25
2023/06/18,9,8.66,8.44,9.78,8.19,10.35,1.50,11.51
2023/06/18,10,9.78,8.48,9.97,8.30,10.49,3.00,12.00
2023/06/18,11,9.30,8.35,9.78,8.16,10.22,2.01,12.24
2023/06/18,12,8.10,7.95,8.27,7.67,9.78,0.01,11.38
2023/06/18,13,7.45,6.84,7.55,5.05,7.83,0.01,10.03
2023/06/18,14,5.02,3.10,5.05,1.20,6.73,0.01,8.61
2023/06/18,15,5.05,5.00,5.05,2.70,5.05,0.01,7.71
2023/06/18,16,5.05,5.00,5.05,2.17,5.05,0.01,7.48
2023/06/18,17,0.97,0.02,1.00,0.01,1.00,0.01,5.05
2023/06/18,18,1.00,0.12,1.61,0.01,1.00,0.01,6.10
2023/06/18,19,0.01,0.01,0.10,0.01,0.02,0.01,3.10
2023/06/18,20,0.10,0.01,1.00,0.01,0.97,0.01,5.00
2023/06/18,21,0.01,0.01,0.01,0.01,0.02,0.01,4.49
2023/06/18,22,0.01,0.01,0.02,0.01,0.10,0.01,4.57
2023/06/18,23,0.01,0.01,0.02,0.01,0.50,0.01,4.65
2023/06/18,24,0.02,0.01,0.51,0.01,1.00,0.01,5.00
2023/06/18,25,0.02,0.01,0.60,0.01,1.00,0.01,5.05
2023/06/18,26,1.00,0.03,1.01,0.01,3.00,0.01,6.94
2023/06/18,27,1.00,1.00,3.01,0.02,5.00,0.01,7.37
2023/06/18,28,4.65,1.73,5.01,1.00,6.00,0.01,7.82
2023/06/18,29,5.02,5.00,6.10,2.04,7.29,0.01,8.15
2023/06/18,30,7.28,6.73,7.37,5.01,7.50,0.01,8.32
2023/06/18,31,3.01,1.00,5.00,0.97,5.05,0.01,8.68
2023/06/18,32,7.10,6.10,7.37,5.00,8.20,0.01,10.59
2023/06/18,33,9.78,9.09,10.69,8.23,10.75,0.01,11.70
2023/06/18,34,10.83,10.77,10.90,10.76,11.05,4.00,13.38
2023/06/18,35,11.25,11.05,11.69,10.91,13.38,7.37,13.54
2023/06/18,36,11.42,11.42,11.69,11.05,13.38,8.34,13.54
2023/06/18,37,11.72,11.63,13.38,11.42,13.38,9.00,15.00
2023/06/18,38,13.38,13.38,13.38,13.38,13.38,10.05,16.14
2023/06/18,39,13.38,13.38,13.38,12.95,14.00,9.78,16.02
2023/06/18,40,13.38,13.38,13.38,11.42,13.38,9.60,15.35
2023/06/18,41,12.11,11.72,13.38,11.42,13.38,9.00,15.28
2023/06/18,42,11.44,11.42,11.68,11.25,13.38,8.35,14.63
2023/06/18,43,10.92,10.92,10.93,10.77,11.32,7.37,14.51
2023/06/18,44,10.78,10.78,10.92,10.49,11.01,7.09,14.31
2023/06/18,45,9.78,9.76,10.49,8.50,10.82,5.00,11.67
2023/06/18,46,8.58,8.46,9.78,8.23,10.49,1.50,11.05
2023/06/18,47,8.39,8.30,9.78,8.19,10.40,1.00,11.05
2023/06/18,48,8.21,8.05,8.34,7.89,9.20,0.03,10.92
2023/06/19,1,10.00,9.20,10.49,8.34,10.77,4.87,14.10
2023/06/19,2,8.51,8.29,9.42,8.01,9.76,3.00,10.93
2023/06/19,3,8.25,8.17,9.11,8.00,9.11,1.00,10.92
2023/06/19,4,8.23,8.07,9.01,7.96,9.01,1.00,10.91
2023/06/19,5,8.42,8.15,9.08,8.00,9.10,1.00,10.92
2023/06/19,6,8.65,8.26,9.08,8.08,9.31,3.00,10.93
2023/06/19,7,8.56,8.34,9.31,8.03,9.46,3.00,10.93
2023/06/19,8,8.67,8.46,9.47,8.09,9.59,3.00,10.94
2023/06/19,9,8.46,8.20,9.18,8.00,9.30,3.00,10.92
2023/06/19,10,8.48,8.15,8.87,8.00,8.87,3.00,10.92
2023/06/19,11,8.54,8.23,9.53,8.08,9.76,3.00,10.93
2023/06/19,12,7.85,7.64,8.00,7.51,8.03,0.05,10.00
2023/06/19,13,7.89,7.75,8.02,7.51,8.06,0.20,9.93
2023/06/19,14,7.00,5.01,7.32,3.01,7.33,0.01,8.20
2023/06/19,15,4.65,2.01,5.05,1.00,6.10,0.01,7.84
2023/06/19,16,1.00,0.75,3.00,0.02,3.01,0.01,7.60
2023/06/19,17,3.01,1.00,5.00,1.00,5.00,0.01,7.50
2023/06/19,18,3.01,1.00,5.00,0.75,5.00,0.01,7.82
2023/06/19,19,4.65,2.00,5.00,1.00,5.02,0.01,8.03
2023/06/19,20,1.00,0.03,1.00,0.01,1.50,0.01,7.37
2023/06/19,21,0.02,0.01,1.00,0.01,1.00,0.01,6.00
2023/06/19,22,0.01,0.01,0.01,0.01,0.01,0.01,3.01
2023/06/19,23,0.01,0.01,0.01,0.01,0.01,0.01,1.00
2023/06/19,24,0.01,0.01,0.01,0.01,0.01,0.01,4.65
2023/06/19,25,0.01,0.01,0.01,0.01,0.01,0.01,0.02
2023/06/19,26,0.01,0.01,0.01,0.01,0.01,0.01,0.02
2023/06/19,27,0.02,0.10,0.75,0.01,1.00,0.01,5.00
2023/06/19,28,1.00,2.00,3.01,1.00,4.38,0.01,7.28
2023/06/19,29,1.00,2.00,3.01,1.00,4.65,0.01,7.28
2023/06/19,30,6.10,7.09,7.32,6.00,7.33,0.01,8.33
2023/06/19,31,7.28,6.01,7.41,5.00,7.51,0.01,8.34
2023/06/19,32,8.24,8.08,8.34,7.41,8.36,0.01,10.00
2023/06/19,33,8.62,8.37,8.98,8.29,9.45,1.00,10.74
2023/06/19,34,10.80,10.03,10.91,9.76,10.92,5.05,11.66
2023/06/19,35,10.92,10.77,10.93,10.77,10.94,7.28,12.00
2023/06/19,36,11.63,11.44,12.00,10.94,12.00,8.23,13.94
2023/06/19,37,12.15,12.00,13.94,11.66,13.94,8.48,16.46
2023/06/19,38,13.94,13.94,13.94,13.94,14.48,9.76,20.02
2023/06/19,39,13.94,13.94,13.94,13.06,13.94,9.53,18.56
2023/06/19,40,12.93,12.43,13.75,12.00,13.94,8.50,17.50
2023/06/19,41,11.57,11.38,11.72,11.01,12.00,8.33,18.20
2023/06/19,42,11.01,10.94,11.18,10.92,11.19,8.18,17.00
2023/06/19,43,10.83,10.81,10.92,10.49,10.92,7.32,15.96
2023/06/19,44,10.03,10.05,10.49,10.00,10.49,7.32,11.13
2023/06/19,45,10.76,10.80,10.80,10.49,10.80,7.37,11.11
2023/06/19,46,10.39,10.05,10.50,10.00,10.71,7.28,10.92
2023/06/19,47,9.85,9.76,10.03,8.78,10.05,5.05,10.92
2023/06/19,48,8.47,8.40,8.60,8.28,8.68,5.00,10.78
2023/06/20,1,9.37,8.76,9.79,8.76,10.49,5.05,14.30
2023/06/20,2,8.17,8.10,8.24,8.17,8.46,5.05,10.80
2023/06/20,3,8.14,8.07,8.19,8.14,8.32,5.00,10.63
2023/06/20,4,8.00,7.94,8.06,8.00,8.24,5.00,10.03
2023/06/20,5,8.12,8.06,8.18,8.12,8.34,5.05,10.74
2023/06/20,6,8.13,8.02,8.19,8.13,8.37,5.00,10.49
2023/06/20,7,8.09,7.98,8.15,8.09,8.34,5.05,10.05
2023/06/20,8,8.15,8.05,8.23,8.20,8.40,5.05,10.69
2023/06/20,9,8.11,8.00,8.23,8.17,8.34,5.05,10.71
2023/06/20,10,8.26,8.13,8.34,8.26,8.76,5.05,10.83
2023/06/20,11,8.26,8.19,8.34,8.30,8.78,5.05,10.93
2023/06/20,12,8.05,7.98,8.09,8.09,8.30,5.05,10.00
2023/06/20,13,8.03,7.97,8.09,8.03,8.23,5.00,10.74
2023/06/20,14,7.37,7.28,7.37,7.33,7.69,1.00,8.73
2023/06/20,15,7.00,6.00,7.09,6.32,7.32,0.01,8.27
2023/06/20,16,5.05,5.05,5.05,5.05,5.05,0.01,8.08
2023/06/20,17,6.29,6.01,6.29,7.00,7.28,0.01,8.04
2023/06/20,18,6.00,5.05,6.00,6.00,6.28,0.01,8.15
2023/06/20,19,7.09,6.28,7.09,7.09,7.32,0.02,8.34
2023/06/20,20,5.01,5.00,5.00,5.01,5.05,0.01,8.02
2023/06/20,21,4.14,3.01,4.65,4.65,5.00,0.01,7.48
2023/06/20,22,4.56,3.01,5.00,4.65,5.00,0.01,7.67
2023/06/20,23,3.01,2.01,4.11,3.01,5.00,0.01,7.54
2023/06/20,24,5.02,5.01,5.05,5.05,6.00,0.02,7.75
2023/06/20,25,3.01,3.10,3.40,4.65,5.00,0.01,7.41
2023/06/20,26,4.65,5.00,5.00,5.00,5.00,0.01,7.45
2023/06/20,27,7.41,7.51,7.68,7.77,7.87,3.01,8.47
2023/06/20,28,7.41,7.50,7.68,7.76,7.80,3.01,8.97
2023/06/20,29,5.05,6.10,6.75,7.00,7.28,1.00,8.37
2023/06/20,30,7.32,7.28,7.33,7.33,7.90,1.01,9.53
2023/06/20,31,7.90,7.41,8.03,8.00,8.12,1.00,10.76
2023/06/20,32,8.34,8.33,8.37,8.37,8.62,5.05,11.11
2023/06/20,33,10.20,10.05,10.22,10.74,10.74,8.19,13.71
2023/06/20,34,10.91,10.80,10.92,10.92,11.01,8.34,13.71
2023/06/20,35,10.92,10.77,11.00,10.92,11.63,8.33,14.07
2023/06/20,36,11.18,10.93,11.72,11.01,11.94,8.47,15.43
2023/06/20,37,10.92,10.77,11.11,10.79,11.63,8.34,14.80
2023/06/20,38,11.40,10.94,11.94,11.01,12.06,8.62,15.15
2023/06/20,39,11.19,10.93,11.78,11.01,12.00,8.62,14.63
2023/06/20,40,10.92,10.91,11.01,10.92,11.38,8.34,13.71
2023/06/20,41,10.91,10.80,10.93,10.80,11.20,8.28,14.07
2023/06/20,42,10.78,10.03,10.91,10.49,10.93,8.17,13.75
2023/06/20,43,8.78,8.58,9.79,8.78,10.05,7.04,11.11
2023/06/20,44,8.34,8.32,8.47,8.34,8.78,6.00,10.92
2023/06/20,45,8.49,8.34,8.81,8.50,9.73,6.00,10.92
2023/06/20,46,8.34,8.33,8.47,8.36,8.78,5.05,10.91
2023/06/20,47,8.27,8.23,8.34,8.34,8.56,5.00,10.91
2023/06/20,48,8.00,7.41,8.13,8.00,8.28,1.00,10.49
2023/06/21,1,8.08,7.93,8.20,7.41,8.34,1.23,10.89
2023/06/21,2,7.41,7.29,7.92,6.86,8.03,1.00,9.31
2023/06/21,3,7.88,7.41,8.02,7.28,8.19,2.01,9.79
2023/06/21,4,7.50,7.32,7.85,7.00,8.00,1.28,8.83
2023/06/21,5,7.68,7.32,7.91,7.09,8.05,1.28,8.89
2023/06/21,6,7.50,7.32,7.93,7.09,8.09,1.01,8.89
2023/06/21,7,7.77,7.41,7.93,7.29,8.10,2.46,9.36
2023/06/21,8,7.93,7.50,8.10,7.32,8.23,3.00,9.79
2023/06/21,9,7.91,7.68,8.05,7.37,8.23,3.00,9.79
2023/06/21,10,7.93,7.76,8.09,7.41,8.23,5.00,9.89
2023/06/21,11,7.97,7.83,8.09,7.35,8.29,5.00,10.00
2023/06/21,12,7.65,7.41,7.88,7.29,8.02,3.01,8.73
2023/06/21,13,7.88,7.65,8.02,7.37,8.19,5.00,8.95
2023/06/21,14,7.37,7.28,7.66,6.28,7.89,1.51,8.38
2023/06/21,15,7.32,7.01,7.58,6.00,7.90,1.01,8.34
2023/06/21,16,7.41,7.29,7.89,7.09,8.03,3.00,8.61
2023/06/21,17,7.91,7.68,8.05,7.57,8.25,6.29,8.73
2023/06/21,18,8.34,8.25,8.50,8.10,8.60,7.29,10.26
2023/06/21,19,8.62,8.56,8.62,8.34,8.73,7.37,10.93
2023/06/21,20,8.57,8.34,8.59,8.21,8.60,7.28,10.73
2023/06/21,21,8.10,7.97,8.24,7.75,8.34,5.05,8.87
2023/06/21,22,8.33,8.10,8.46,7.93,8.62,6.10,9.75
2023/06/21,23,8.62,8.39,8.73,8.26,8.77,7.29,10.50
2023/06/21,24,8.34,8.30,8.70,8.20,8.73,7.36,10.03
2023/06/21,25,7.50,7.41,7.60,7.37,7.83,5.01,8.57
2023/06/21,26,7.57,7.50,7.69,7.48,7.92,6.00,8.77
2023/06/21,27,8.70,8.34,8.73,8.33,8.81,7.75,10.92
2023/06/21,28,9.06,9.06,9.22,9.00,9.79,8.22,14.00
2023/06/21,29,8.85,8.73,9.22,8.62,10.00,8.17,12.06
2023/06/21,30,9.79,9.22,10.05,8.86,10.79,8.19,14.00
2023/06/21,31,8.86,8.62,9.79,8.34,10.50,7.32,14.00
2023/06/21,32,10.05,9.79,10.81,8.86,10.92,8.07,14.70
2023/06/21,33,10.74,10.00,10.74,9.51,10.93,8.19,15.00
2023/06/21,34,10.80,10.03,10.92,9.79,10.93,8.23,14.51
2023/06/21,35,10.77,10.05,10.92,9.79,10.93,8.13,14.48
2023/06/21,36,10.93,10.91,11.25,10.81,11.57,8.28,14.48
2023/06/21,37,10.93,10.91,11.18,10.77,11.39,8.34,14.70
2023/06/21,38,11.38,10.94,11.72,10.92,12.29,8.61,15.60
2023/06/21,39,11.32,10.94,11.66,10.92,12.29,8.50,15.00
2023/06/21,40,10.93,10.92,11.19,10.81,11.51,8.34,14.50
2023/06/21,41,10.92,10.80,10.94,10.34,11.11,8.23,14.96
2023/06/21,42,10.78,10.34,10.92,9.79,10.93,8.19,14.20
2023/06/21,43,10.02,9.73,10.34,8.67,10.83,7.83,11.19
2023/06/21,44,9.10,8.65,9.79,8.38,10.03,7.41,10.89
2023/06/21,45,9.50,8.56,10.00,8.34,10.34,7.51,10.90
2023/06/21,46,8.40,8.34,9.18,8.22,9.53,7.28,10.78
2023/06/21,47,8.34,8.27,8.60,8.12,9.08,5.10,10.91
2023/06/21,48,8.20,8.08,8.34,7.98,8.38,3.00,10.89
2023/06/22,1,8.40,8.30,8.69,8.14,9.78,3.00,10.89
2023/06/22,2,8.19,8.02,8.34,7.93,8.47,5.00,10.34
2023/06/22,3,8.22,7.96,8.34,7.82,8.37,7.09,9.11
2023/06/22,4,8.27,8.06,8.34,7.93,8.39,6.25,9.01
2023/06/22,5,8.36,8.23,8.50,8.05,8.51,6.85,9.01
2023/06/22,6,8.37,8.26,8.51,8.05,8.62,7.09,9.01
2023/06/22,7,8.37,8.26,8.51,8.05,9.01,7.01,9.30
2023/06/22,8,8.70,8.36,9.01,8.23,9.47,7.32,9.78
2023/06/22,9,8.65,8.36,9.01,8.26,9.59,7.41,10.00
2023/06/22,10,9.00,8.37,9.01,8.34,9.78,7.50,10.03
2023/06/22,11,8.51,8.34,9.01,8.18,9.64,7.37,9.78
2023/06/22,12,8.36,8.27,8.64,8.06,9.01,7.29,9.75
2023/06/22,13,8.44,8.34,8.63,8.15,9.04,7.28,9.78
2023/06/22,14,8.34,8.23,8.44,8.06,8.65,7.00,9.01
2023/06/22,15,8.39,8.34,8.71,8.22,8.84,7.28,9.78
2023/06/22,16,8.49,8.35,8.76,8.25,9.01,7.29,11.00
2023/06/22,17,8.34,8.21,8.44,8.06,8.67,5.02,10.92
2023/06/22,18,8.65,8.65,9.01,8.39,9.22,7.28,11.72
2023/06/22,19,8.62,8.62,9.78,8.44,10.00,7.32,14.00
2023/06/22,20,8.59,8.51,8.62,8.34,9.22,7.28,12.06
2023/06/22,21,8.59,8.59,8.66,8.35,9.18,7.29,11.99
2023/06/22,22,8.55,8.55,8.86,8.40,9.75,7.37,13.20
2023/06/22,23,8.86,8.77,9.51,8.62,10.00,7.41,13.72
2023/06/22,24,8.78,8.78,8.86,8.57,9.40,8.17,12.18
2023/06/22,25,7.93,7.38,8.22,7.29,8.33,5.00,10.92
2023/06/22,26,7.93,7.41,8.22,7.29,8.33,5.01,10.92
2023/06/22,27,8.62,8.44,9.08,8.34,9.09,7.80,11.57
2023/06/22,28,9.29,8.86,9.83,8.57,9.83,8.23,13.06
2023/06/22,29,10.00,9.28,10.15,8.86,10.76,8.27,13.20
2023/06/22,30,10.15,10.05,10.79,9.29,10.91,8.27,14.37
2023/06/22,31,8.71,8.47,9.22,8.33,10.01,6.00,11.72
2023/06/22,32,10.15,9.28,10.78,8.71,10.78,7.29,14.07
2023/06/22,33,10.15,9.78,10.71,9.01,10.79,7.28,14.07
2023/06/22,34,10.22,10.00,10.77,9.22,10.77,7.32,14.37
2023/06/22,35,10.22,10.00,10.71,9.16,10.78,7.41,14.00
2023/06/22,36,10.78,10.05,10.78,9.78,10.93,7.93,14.37
2023/06/22,37,10.34,9.78,10.71,9.30,10.93,7.83,13.50
2023/06/22,38,10.71,10.05,10.93,9.78,11.00,8.23,13.50
2023/06/22,39,10.34,10.00,10.79,9.69,10.93,7.83,12.93
2023/06/22,40,10.00,9.45,10.34,8.62,10.91,7.32,11.72
2023/06/22,41,9.78,9.18,10.03,8.55,10.80,7.32,11.39
2023/06/22,42,8.80,8.44,9.30,8.34,10.00,7.11,11.07
2023/06/22,43,8.86,8.52,9.25,8.34,9.78,7.23,10.91
2023/06/22,44,8.41,8.34,8.71,8.24,9.25,6.50,10.39
2023/06/22,45,8.95,8.61,9.76,8.34,10.00,7.32,10.90
2023/06/22,46,8.81,8.40,9.65,8.34,10.00,7.28,10.92
2023/06/22,47,8.82,8.37,9.62,8.34,9.78,7.09,10.93
2023/06/22,48,8.46,8.34,8.81,8.22,9.01,5.10,10.92
2023/06/23,1,8.34,8.24,8.51,8.14,9.00,3.00,13.36
2023/06/23,2,8.00,7.87,8.15,7.37,8.34,3.00,10.34
2023/06/23,3,8.02,7.91,8.19,7.37,8.34,3.00,9.59
2023/06/23,4,7.90,7.41,8.00,7.28,8.22,1.50,9.43
2023/06/23,5,8.00,7.82,8.12,7.37,8.34,3.00,9.43
2023/06/23,6,8.07,7.93,8.23,7.37,8.34,3.00,9.43
2023/06/23,7,8.07,7.93,8.23,7.41,8.34,3.00,9.43
2023/06/23,8,8.18,8.02,8.34,7.89,8.44,3.00,10.00
2023/06/23,9,8.18,8.02,8.34,7.89,8.44,3.00,10.00
2023/06/23,10,8.30,8.10,8.34,7.94,8.51,3.01,10.34
2023/06/23,11,8.24,8.06,8.34,7.93,8.51,5.00,10.20
2023/06/23,12,7.91,7.69,8.03,7.41,8.22,3.00,9.43
2023/06/23,13,8.12,7.93,8.25,7.78,8.34,5.00,9.77
2023/06/23,14,7.93,7.41,8.02,7.28,8.22,1.01,9.43
2023/06/23,15,7.77,7.32,7.93,7.09,8.09,1.00,8.81
2023/06/23,16,7.25,6.50,7.41,5.05,7.92,0.10,8.86
2023/06/23,17,7.41,7.28,7.93,6.50,8.10,1.00,9.77
2023/06/23,18,7.37,7.25,8.03,6.00,8.19,1.00,10.03
2023/06/23,19,7.32,7.09,7.93,6.00,8.33,1.00,10.50
2023/06/23,20,7.09,5.79,7.32,5.00,7.93,1.00,9.51
2023/06/23,21,7.39,7.28,7.90,6.80,8.01,1.01,9.22
2023/06/23,22,7.37,7.25,7.84,6.50,8.00,1.01,9.18
2023/06/23,23,7.41,7.32,7.93,7.09,8.06,1.44,9.22
2023/06/23,24,7.86,7.51,7.91,7.41,8.03,5.00,8.87
2023/06/23,25,5.00,5.00,5.01,5.00,7.09,0.51,8.33
2023/06/23,26,7.09,6.00,7.09,5.01,7.32,1.00,8.62
2023/06/23,27,7.71,7.41,7.75,7.37,8.01,4.65,9.22
2023/06/23,28,8.22,8.08,8.22,8.08,8.34,7.09,10.92
2023/06/23,29,8.58,8.34,8.58,8.34,8.85,7.09,11.11
2023/06/23,30,8.60,8.47,8.86,8.37,9.73,7.28,11.37
2023/06/23,31,8.51,8.34,9.00,8.27,9.77,6.00,11.65
2023/06/23,32,10.03,9.40,10.78,8.86,10.78,7.37,14.00
2023/06/23,33,10.79,10.05,10.79,9.77,10.93,7.37,14.06
2023/06/23,34,10.92,10.77,10.94,10.59,11.18,8.23,15.00
2023/06/23,35,10.83,10.78,10.93,10.59,11.01,8.23,14.08
2023/06/23,36,10.94,10.92,11.18,10.78,11.38,8.40,15.00
2023/06/23,37,11.05,11.01,11.18,10.93,11.32,8.62,15.96
2023/06/23,38,11.39,11.18,11.72,11.05,12.29,9.29,16.68
2023/06/23,39,12.81,11.51,14.00,11.12,14.00,9.77,19.64
2023/06/23,40,11.77,11.32,13.48,11.16,14.00,9.57,19.45
2023/06/23,41,11.57,11.16,12.00,11.11,14.00,9.00,19.45
2023/06/23,42,11.11,10.94,11.19,10.89,11.47,8.62,15.98
2023/06/23,43,10.92,10.84,10.94,10.34,11.15,8.28,15.00
2023/06/23,44,10.76,10.34,10.89,9.77,10.92,8.17,11.51
2023/06/23,45,10.77,10.05,10.83,9.77,10.89,8.00,11.51
2023/06/23,46,10.03,9.77,10.34,9.43,10.50,8.00,11.44
2023/06/23,47,9.54,9.30,9.68,8.38,9.77,7.09,11.11
2023/06/23,48,8.87,8.34,9.05,8.24,9.22,5.05,10.94
2023/06/24,1,9.90,9.71,10.05,8.87,11.88,3.00,15.28
2023/06/24,2,8.36,8.36,9.01,8.00,9.96,1.00,13.54
2023/06/24,3,8.41,8.40,9.40,8.17,9.96,1.00,12.56
2023/06/24,4,9.00,8.41,9.71,8.17,9.96,1.00,12.55
2023/06/24,5,9.71,9.38,9.80,8.36,10.29,3.00,12.86
2023/06/24,6,9.71,9.71,10.00,9.00,10.34,3.00,13.90
2023/06/24,7,10.00,10.00,10.34,9.71,11.65,5.00,14.03
2023/06/24,8,9.96,9.91,10.09,9.35,11.62,5.00,14.19
2023/06/24,9,9.71,9.71,9.96,8.36,10.34,3.00,14.03
2023/06/24,10,9.90,9.80,10.05,9.14,11.62,5.05,14.03
2023/06/24,11,9.90,9.71,10.05,9.00,10.69,5.00,14.03
2023/06/24,12,9.07,9.07,9.71,8.36,10.00,3.00,13.33
2023/06/24,13,8.34,8.34,8.89,7.43,9.35,1.00,11.71
2023/06/24,14,7.30,7.11,8.00,5.05,8.36,0.02,11.66
2023/06/24,15,5.63,6.00,7.11,5.02,7.50,0.97,11.13
2023/06/24,16,3.01,4.65,5.02,3.00,5.97,0.01,10.00
2023/06/24,17,5.00,5.00,5.05,3.63,7.00,0.02,11.07
2023/06/24,18,5.02,5.05,6.00,5.00,7.30,0.20,10.64
2023/06/24,19,5.00,5.00,5.05,3.85,6.50,0.03,9.96
2023/06/24,20,1.01,2.01,3.01,1.00,5.00,0.01,8.36
2023/06/24,21,3.00,3.01,5.00,1.20,5.00,0.01,8.88
2023/06/24,22,3.01,3.07,5.00,1.34,5.01,0.01,8.88
2023/06/24,23,1.20,1.34,3.01,1.00,4.65,0.01,8.35
2023/06/24,24,3.11,4.65,5.00,2.10,5.05,0.01,8.94
2023/06/24,25,2.01,3.00,4.65,1.01,5.00,0.01,8.40
2023/06/24,26,3.01,4.65,5.00,3.00,5.05,0.01,9.14
2023/06/24,27,7.11,7.30,7.43,6.00,8.35,1.00,10.60
2023/06/24,28,8.40,8.88,9.18,8.36,9.47,5.00,11.67
2023/06/24,29,7.39,7.43,8.17,7.00,8.36,2.00,11.67
2023/06/24,30,8.36,8.36,9.14,8.00,9.45,5.00,12.00
2023/06/24,31,8.35,8.17,8.50,7.30,9.24,1.00,12.98
2023/06/24,32,9.71,9.71,10.05,8.88,11.67,5.00,14.05
2023/06/24,33,9.89,9.71,10.00,9.09,11.62,5.02,15.05
2023/06/24,34,10.77,10.47,11.62,9.82,12.37,7.00,15.28
2023/06/24,35,10.52,10.31,10.77,9.71,11.00,5.50,14.13
2023/06/24,36,11.62,11.01,12.21,10.77,12.34,8.17,15.28
2023/06/24,37,12.36,12.31,12.62,11.96,12.75,8.88,16.00
2023/06/24,38,12.75,12.75,12.91,12.50,13.50,9.35,16.27
2023/06/24,39,12.75,12.75,12.92,12.47,13.50,9.35,16.27
2023/06/24,40,12.65,12.57,12.74,12.22,12.75,9.00,16.16
2023/06/24,41,12.80,12.75,13.07,12.49,13.34,9.01,16.27
2023/06/24,42,12.31,12.24,12.50,11.77,12.75,8.36,15.28
2023/06/24,43,12.18,12.13,12.39,10.89,12.68,8.30,15.10
2023/06/24,44,12.15,12.08,12.28,10.89,12.45,8.17,14.09
2023/06/24,45,12.09,12.04,12.30,10.74,12.47,8.34,14.63
2023/06/24,46,11.93,11.37,12.03,10.05,12.11,8.00,14.63
2023/06/24,47,11.62,11.00,12.11,10.00,12.24,7.30,14.63
2023/06/24,48,10.05,9.96,10.89,9.69,11.62,5.05,14.06
2023/06/25,1,12.13,11.97,12.48,11.00,12.48,3.01,16.27
2023/06/25,2,10.59,10.34,11.78,10.00,11.56,1.29,14.00
2023/06/25,3,10.34,10.00,10.43,9.70,10.38,1.00,13.36
2023/06/25,4,10.14,9.70,10.34,8.50,10.31,0.61,12.61
2023/06/25,5,10.31,9.90,10.43,9.35,10.34,1.00,13.05
2023/06/25,6,10.31,9.89,10.43,9.36,10.34,0.51,13.54
2023/06/25,7,10.00,9.70,10.60,8.50,10.34,0.10,13.99
2023/06/25,8,10.00,9.70,11.00,8.50,10.34,0.13,13.99
2023/06/25,9,10.29,9.70,10.79,8.50,10.34,0.51,14.07
2023/06/25,10,10.38,10.00,11.79,9.70,11.69,1.00,13.87
2023/06/25,11,10.34,10.00,11.66,9.70,11.00,0.59,13.82
2023/06/25,12,9.96,9.35,10.31,8.34,10.14,0.01,12.15
2023/06/25,13,8.34,7.43,9.70,5.05,9.70,0.01,11.65
2023/06/25,14,5.05,4.57,7.00,2.00,6.00,0.01,10.58
2023/06/25,15,5.05,4.65,7.00,2.00,6.00,0.01,10.05
