年月日,時刻コード,システムプライス,売500MW,買500MW,売1000MW,買1000MW,売5000MW,買5000MW
2022/06/21,10,15.96,15.57,15.97,15.35,17.22,10.53,23.28
2022/06/21,11,15.96,15.68,15.97,15.36,17.22,10.46,22.92
2022/06/21,12,15.57,15.36,15.68,15.00,15.86,4.65,22.90
2022/06/21,13,15.57,15.36,15.64,15.36,15.80,9.00,22.90
2022/06/21,14,15.36,15.36,15.57,15.36,15.68,11.06,22.90
2022/06/21,15,15.55,15.55,15.57,15.36,15.68,10.00,22.90
2022/06/21,16,15.78,15.57,15.95,15.64,15.97,11.06,22.90
2022/06/21,17,15.97,15.78,15.99,15.68,17.22,10.00,22.90
2022/06/21,18,18.50,17.89,18.96,17.89,19.31,15.36,26.81
2022/06/21,19,22.00,21.40,22.90,21.86,22.90,17.23,26.93
2022/06/21,20,22.90,22.44,22.90,22.44,22.90,17.89,27.25
2022/06/21,21,19.38,18.50,19.38,18.64,20.01,15.96,26.74
2022/06/21,22,21.29,19.79,21.38,20.01,21.86,16.87,26.78
2022/06/21,23,21.12,19.88,21.86,20.01,22.00,17.00,26.93
2022/06/21,24,21.21,20.02,21.21,20.87,22.90,17.22,26.93
2022/06/21,25,17.42,17.01,17.59,17.22,18.16,15.36,24.00
2022/06/21,26,17.22,16.70,17.22,16.70,17.89,15.06,24.00
2022/06/21,27,21.38,20.01,22.00,20.02,22.90,16.89,26.93
2022/06/21,28,26.71,25.16,26.73,25.16,26.75,19.86,27.33
2022/06/21,29,26.93,26.81,26.93,26.81,26.93,22.90,28.10
2022/06/21,30,26.94,26.93,26.94,26.93,26.94,25.16,32.89
2022/06/21,31,26.93,26.92,26.93,26.92,26.93,22.90,28.50
2022/06/21,32,26.94,26.94,27.25,26.94,27.43,25.53,40.00
2022/06/21,33,27.25,26.94,27.44,26.94,27.96,26.74,39.65
2022/06/21,34,27.21,26.94,27.44,26.94,28.10,25.76,40.01
2022/06/21,35,26.94,26.94,27.31,26.94,27.84,25.76,39.09
2022/06/21,36,26.98,26.94,27.32,26.94,27.44,25.76,39.12
2022/06/21,37,26.94,26.94,27.07,26.94,27.37,25.16,39.11
2022/06/21,38,26.94,26.94,27.00,26.94,27.37,25.13,33.72
2022/06/21,39,26.94,26.93,26.94,26.93,27.21,23.28,33.45
2022/06/21,40,26.93,26.92,26.93,26.92,26.94,19.86,28.21
2022/06/21,41,25.76,25.16,26.76,25.13,26.91,18.01,26.98
2022/06/21,42,25.13,23.32,25.16,23.24,25.76,16.88,26.93
2022/06/21,43,23.27,22.90,23.55,19.86,23.74,15.57,26.93
2022/06/21,44,19.38,18.86,20.74,18.50,21.29,14.99,25.16
2022/06/21,45,18.96,18.50,20.28,17.89,20.85,13.23,25.13
2022/06/21,46,17.22,15.97,18.16,15.66,18.64,3.00,22.90
2022/06/21,47,15.96,15.71,17.22,15.49,18.01,0.05,22.90
2022/06/21,48,15.57,15.45,15.96,15.06,17.22,0.02,20.76
2022/06/22,1,16.10,15.96,17.22,15.70,18.16,3.00,23.15
2022/06/22,2,17.23,17.22,18.06,15.97,18.91,9.20,22.90
2022/06/22,3,17.23,17.22,17.89,15.97,18.16,8.00,22.66
2022/06/22,4,16.10,15.96,17.23,15.78,17.43,9.85,22.49
2022/06/22,5,15.96,15.68,16.10,15.58,17.22,9.85,22.34
2022/06/22,6,15.97,15.79,17.22,15.68,17.23,12.27,22.34
2022/06/22,7,17.22,15.97,17.23,15.96,17.89,15.00,22.90
2022/06/22,8,18.06,17.23,18.50,17.22,18.64,15.28,22.90
2022/06/22,9,18.64,17.67,18.91,17.22,19.05,15.36,22.90
2022/06/22,10,18.91,18.01,19.38,17.23,19.38,15.36,22.90
2022/06/22,11,18.91,17.89,19.05,17.22,19.05,15.36,22.90
2022/06/22,12,17.23,15.97,17.89,15.91,18.50,14.70,22.54
2022/06/22,13,17.22,15.96,17.23,15.68,18.16,15.00,22.90
2022/06/22,14,17.22,15.96,17.36,15.68,18.50,15.00,22.90
2022/06/22,15,17.23,15.97,17.89,15.93,18.64,15.36,22.90
2022/06/22,16,17.89,17.22,18.16,16.10,18.50,15.68,22.90
2022/06/22,17,17.22,16.89,17.22,16.10,17.23,15.36,22.90
2022/06/22,18,19.86,19.38,20.51,19.38,22.90,17.22,26.92
2022/06/22,19,22.90,22.90,22.90,22.90,23.15,22.90,27.10
2022/06/22,20,22.90,22.90,22.90,22.90,22.96,22.90,27.12
2022/06/22,21,22.90,22.90,22.90,22.90,25.11,22.90,27.82
2022/06/22,22,22.90,22.90,24.27,22.90,25.11,22.90,27.89
2022/06/22,23,22.90,22.90,25.00,22.90,25.15,22.90,27.37
2022/06/22,24,22.90,22.90,22.90,22.90,25.11,22.90,27.25
2022/06/22,25,19.38,19.37,20.00,19.37,22.90,17.40,23.95
2022/06/22,26,19.11,19.11,19.85,18.86,20.02,16.87,23.82
2022/06/22,27,22.90,22.90,22.90,22.90,23.20,19.27,27.09
2022/06/22,28,25.11,25.11,26.52,25.00,26.52,22.90,27.89
2022/06/22,29,26.52,26.52,26.98,26.52,27.09,22.90,30.19
2022/06/22,30,27.09,27.09,27.09,27.07,27.10,22.90,33.08
2022/06/22,31,27.07,26.94,27.09,26.52,27.09,22.90,30.19
2022/06/22,32,27.10,27.10,27.43,27.10,27.76,25.52,42.14
2022/06/22,33,28.00,27.89,29.29,27.66,30.19,27.09,45.00
2022/06/22,34,30.19,30.19,30.19,30.19,35.00,27.10,45.05
2022/06/22,35,30.19,30.03,30.19,28.10,30.19,27.09,45.05
2022/06/22,36,30.19,30.00,30.19,28.12,39.01,27.09,47.99
2022/06/22,37,30.19,29.10,30.19,28.01,30.33,27.09,47.99
2022/06/22,38,37.00,30.19,36.00,29.10,39.12,27.10,47.99
2022/06/22,39,30.19,29.10,30.19,28.01,30.24,27.09,47.99
2022/06/22,40,27.50,27.25,27.50,27.12,27.76,26.52,45.00
2022/06/22,41,27.09,27.09,27.09,26.98,27.09,23.15,29.10
2022/06/22,42,26.94,26.81,27.07,26.52,27.09,19.38,27.70
2022/06/22,43,25.15,25.11,26.00,23.57,26.77,17.44,27.39
2022/06/22,44,21.30,19.86,22.90,19.11,23.15,15.78,27.09
2022/06/22,45,20.17,19.38,22.90,18.91,22.90,15.36,26.98
2022/06/22,46,18.91,18.62,19.42,18.16,20.20,13.48,26.78
2022/06/22,47,17.23,16.00,17.89,15.95,18.50,4.65,25.15
2022/06/22,48,15.68,15.57,15.97,15.36,17.22,0.05,22.90
2022/06/23,1,18.50,17.50,18.85,16.16,20.74,7.80,26.75
2022/06/23,2,17.40,17.23,17.89,17.22,18.27,13.36,22.90
2022/06/23,3,17.40,17.23,17.40,15.97,17.89,15.36,22.90
2022/06/23,4,17.23,15.97,17.40,15.96,17.40,15.05,22.34
2022/06/23,5,17.22,15.97,17.40,15.87,17.43,15.00,21.44
2022/06/23,6,17.22,15.97,17.40,15.87,17.67,13.47,21.43
2022/06/23,7,17.22,16.00,17.40,15.96,17.89,13.75,22.90
2022/06/23,8,18.01,17.23,18.64,17.22,18.85,15.00,22.90
2022/06/23,9,17.89,17.23,18.64,17.22,18.85,15.36,22.90
2022/06/23,10,17.89,17.23,18.50,17.22,18.85,15.36,22.90
2022/06/23,11,18.10,17.67,18.71,17.23,18.91,15.36,24.97
2022/06/23,12,17.22,16.03,17.67,15.96,18.16,15.00,22.90
2022/06/23,13,17.22,15.97,17.67,15.68,18.01,11.06,22.90
2022/06/23,14,15.96,15.68,17.23,15.39,17.67,11.06,22.54
2022/06/23,15,15.97,15.96,17.23,15.57,17.67,12.90,22.90
2022/06/23,16,16.87,15.97,17.40,15.79,17.42,13.31,22.90
2022/06/23,17,17.23,17.42,17.67,17.23,17.67,15.36,22.90
2022/06/23,18,21.16,21.63,21.30,21.16,22.90,17.22,25.48
2022/06/23,19,21.65,22.90,22.90,22.90,22.90,17.40,25.52
2022/06/23,20,21.16,21.16,21.16,20.80,21.84,17.89,25.48
2022/06/23,21,19.11,19.38,19.58,18.50,20.80,17.42,22.90
2022/06/23,22,18.86,19.11,19.38,18.30,19.86,17.40,22.90
2022/06/23,23,18.50,18.64,19.03,18.16,19.38,17.40,22.90
2022/06/23,24,18.50,18.60,18.86,18.01,19.11,17.06,22.90
2022/06/23,25,17.22,17.23,17.40,17.22,17.40,15.36,22.90
2022/06/23,26,17.22,17.23,17.40,17.19,17.40,15.36,22.90
2022/06/23,27,21.00,20.76,22.90,19.11,22.90,17.40,26.92
2022/06/23,28,22.90,22.90,22.90,22.90,22.90,19.11,27.63
2022/06/23,29,22.90,22.90,22.90,22.90,22.90,19.53,27.39
2022/06/23,30,22.90,22.90,22.90,22.90,23.10,22.90,28.24
2022/06/23,31,22.90,22.90,22.90,22.90,23.10,17.67,27.10
2022/06/23,32,23.55,23.55,23.90,23.15,25.52,19.38,28.24
2022/06/23,33,26.94,26.94,27.09,25.77,27.09,22.90,31.45
2022/06/23,34,27.09,27.09,27.10,27.09,27.37,23.62,39.14
2022/06/23,35,27.09,27.09,27.10,27.09,27.31,24.35,39.11
2022/06/23,36,27.44,27.44,27.59,27.12,28.01,25.14,45.00
2022/06/23,37,28.48,28.35,29.29,27.59,31.00,26.98,45.01
2022/06/23,38,29.26,29.26,30.00,27.76,35.33,27.09,45.01
2022/06/23,39,27.89,27.89,29.26,27.50,30.03,26.76,45.01
2022/06/23,40,27.21,27.21,27.44,27.10,27.76,23.15,42.14
2022/06/23,41,27.21,27.21,27.43,27.09,27.76,25.48,42.14
2022/06/23,42,27.09,27.09,27.09,27.09,27.21,23.10,37.00
2022/06/23,43,25.52,26.88,26.92,25.48,27.09,18.16,28.22
2022/06/23,44,22.90,22.90,23.15,20.88,25.52,16.89,27.39
2022/06/23,45,22.90,23.15,23.32,22.90,25.48,17.22,28.48
2022/06/23,46,19.26,19.38,20.20,18.86,22.90,15.28,27.44
2022/06/23,47,18.20,18.16,18.69,17.67,19.07,10.30,26.96
2022/06/23,48,17.23,15.97,17.89,15.68,18.60,0.05,25.48
2022/06/24,1,18.16,17.23,18.64,16.16,20.09,3.00,26.88
2022/06/24,2,18.50,17.89,18.91,17.22,19.86,11.06,25.13
2022/06/24,3,18.69,18.00,19.79,17.23,19.12,15.36,22.90
2022/06/24,4,17.67,17.22,18.16,15.96,18.16,15.00,22.90
2022/06/24,5,17.22,15.82,17.43,15.57,17.43,13.80,22.90
2022/06/24,6,17.46,17.22,18.03,15.96,18.16,15.36,22.90
2022/06/24,7,17.40,17.22,18.16,15.96,18.16,15.36,22.90
2022/06/24,8,18.16,17.67,18.50,17.23,18.50,15.57,22.90
2022/06/24,9,18.50,17.80,18.50,17.23,18.50,15.68,23.42
2022/06/24,10,18.50,17.89,18.91,17.40,18.64,15.68,23.84
2022/06/24,11,18.64,18.16,18.91,17.67,18.91,15.68,25.10
2022/06/24,12,17.67,17.22,17.89,15.97,18.16,15.36,22.90
2022/06/24,13,17.40,17.22,17.43,15.89,17.43,14.29,22.90
2022/06/24,14,17.36,17.22,17.40,15.97,17.40,15.36,22.90
2022/06/24,15,17.40,17.40,17.40,17.08,17.40,15.80,22.90
2022/06/24,16,17.67,17.40,17.67,17.40,18.00,15.97,22.90
2022/06/24,17,19.00,18.51,18.64,18.00,19.86,17.22,23.56
2022/06/24,18,22.90,22.90,22.90,22.90,22.90,19.38,27.12
2022/06/24,19,23.15,22.90,23.15,22.90,24.98,22.90,27.83
2022/06/24,20,23.15,23.15,23.15,22.90,25.10,22.90,27.78
2022/06/24,21,22.90,22.90,22.90,22.90,22.90,21.30,25.13
2022/06/24,22,22.90,22.90,22.90,22.90,22.90,20.35,25.10
2022/06/24,23,22.90,22.90,22.90,22.90,22.90,20.37,25.13
2022/06/24,24,22.90,22.90,22.90,22.90,22.90,19.50,25.00
2022/06/24,25,20.33,20.02,20.08,19.84,20.58,17.23,22.90
2022/06/24,26,20.07,19.83,19.97,19.11,20.21,16.87,22.90
2022/06/24,27,22.90,22.90,22.90,22.25,22.90,18.50,25.00
2022/06/24,28,22.90,22.90,22.90,22.90,23.15,20.01,25.10
2022/06/24,29,23.63,23.15,23.58,22.90,23.63,20.32,26.73
2022/06/24,30,23.63,23.33,23.63,23.15,23.63,20.50,26.80
2022/06/24,31,23.63,23.63,23.63,23.63,23.63,21.05,26.78
2022/06/24,32,26.80,26.71,26.80,25.50,26.96,22.90,39.65
2022/06/24,33,26.76,25.50,26.78,24.59,26.88,23.35,39.67
2022/06/24,34,30.00,29.29,30.19,27.89,35.00,23.63,45.05
2022/06/24,35,37.00,30.33,39.01,29.29,40.00,23.83,47.99
2022/06/24,36,39.13,39.13,39.13,33.45,42.14,25.50,50.01
2022/06/24,37,33.37,30.33,36.75,29.29,40.00,25.47,50.00
2022/06/24,38,40.00,39.15,42.14,33.45,45.00,26.80,60.00
2022/06/24,39,45.00,42.14,45.00,40.00,45.01,27.21,80.00
2022/06/24,40,39.12,33.37,39.12,29.10,42.14,25.41,50.01
2022/06/24,41,27.59,27.43,27.76,27.00,29.26,23.63,45.00
2022/06/24,42,27.21,26.98,27.43,25.50,27.76,23.63,45.00
2022/06/24,43,26.98,26.80,27.09,25.47,27.44,21.30,34.30
2022/06/24,44,23.84,23.63,25.47,23.63,26.80,18.64,28.24
2022/06/24,45,23.83,23.63,25.10,23.63,26.80,18.16,27.43
2022/06/24,46,23.63,23.58,23.63,22.90,23.84,17.22,27.07
2022/06/24,47,19.39,19.32,22.90,18.50,22.90,12.27,26.80
2022/06/24,48,18.16,17.67,18.51,17.22,18.99,0.05,25.50
2022/06/25,1,19.54,18.69,19.86,18.30,23.15,3.00,41.27
2022/06/25,2,20.24,19.54,20.53,18.90,22.58,13.17,33.42
2022/06/25,3,20.20,19.90,21.00,19.54,22.58,15.49,30.50
2022/06/25,4,19.54,19.10,19.98,18.94,21.16,15.49,28.77
2022/06/25,5,19.08,18.99,19.98,18.90,21.16,15.49,28.75
2022/06/25,6,18.94,18.93,19.54,18.85,21.16,15.64,28.75
2022/06/25,7,18.94,18.91,20.31,18.69,22.58,15.75,27.21
2022/06/25,8,20.01,19.54,21.16,18.69,22.58,15.69,29.57
2022/06/25,9,19.54,19.54,21.16,18.79,22.58,15.79,29.87
2022/06/25,10,21.00,20.01,22.58,19.54,22.58,15.81,32.37
2022/06/25,11,19.31,18.90,21.00,18.79,21.00,14.49,29.87
2022/06/25,12,18.30,17.81,18.79,17.40,18.79,4.65,27.21
2022/06/25,13,18.85,18.65,19.20,18.65,20.05,9.67,28.13
2022/06/25,14,17.11,16.09,17.81,15.97,18.03,2.00,25.00
2022/06/25,15,15.81,15.52,17.14,15.49,17.51,0.02,23.74
2022/06/25,16,15.40,12.13,15.81,11.10,16.09,0.02,22.58
2022/06/25,17,18.69,18.03,20.05,18.03,20.40,8.00,27.19
2022/06/25,18,18.69,18.65,19.50,18.30,20.05,11.10,25.00
2022/06/25,19,19.50,19.11,20.05,18.69,21.00,16.89,27.21
2022/06/25,20,20.05,20.02,21.00,19.50,22.58,16.09,27.21
2022/06/25,21,18.69,18.69,18.80,18.30,20.05,14.20,25.00
2022/06/25,22,19.11,19.11,20.05,18.80,21.01,15.81,25.00
2022/06/25,23,20.05,20.05,21.00,19.11,22.58,15.99,27.19
2022/06/25,24,20.01,19.37,20.05,18.80,22.06,15.81,27.19
2022/06/25,25,18.80,18.69,20.02,18.65,20.23,15.49,27.19
2022/06/25,26,18.80,18.79,20.02,18.65,21.00,15.49,27.19
2022/06/25,27,18.69,18.65,19.11,18.03,20.59,13.17,25.00
2022/06/25,28,20.24,20.01,21.16,18.83,25.00,16.10,30.49
2022/06/25,29,19.11,18.97,21.16,18.80,25.00,16.09,31.68
2022/06/25,30,25.00,21.16,25.00,21.00,25.00,17.42,32.30
2022/06/25,31,25.40,25.40,25.40,24.00,26.85,16.10,32.24
2022/06/25,32,26.85,26.85,26.85,25.40,27.19,18.65,38.73
2022/06/25,33,27.21,26.86,29.68,26.85,30.27,21.00,42.92
2022/06/25,34,30.91,30.27,33.71,30.00,35.00,25.40,44.07
2022/06/25,35,35.00,31.71,39.67,30.87,39.67,25.40,44.68
2022/06/25,36,38.20,33.98,39.67,31.71,40.00,26.85,45.00
2022/06/25,37,31.71,30.27,33.98,29.68,39.67,25.40,44.48
2022/06/25,38,39.01,34.23,39.67,33.63,40.90,26.85,45.00
2022/06/25,39,40.00,39.67,42.92,39.67,43.40,26.85,48.33
2022/06/25,40,40.00,39.67,40.88,39.67,43.03,26.85,45.40
2022/06/25,41,39.67,35.00,39.67,31.71,40.94,25.40,45.00
2022/06/25,42,33.71,30.76,39.67,29.68,39.67,25.40,44.07
2022/06/25,43,27.19,26.85,27.21,26.85,29.68,18.80,42.92
2022/06/25,44,25.40,25.40,25.40,23.52,26.85,16.51,32.37
2022/06/25,45,29.22,27.19,30.65,25.40,33.71,17.40,42.92
2022/06/25,46,25.40,25.40,27.21,22.58,29.68,16.10,41.27
2022/06/25,47,22.58,21.00,26.00,20.01,27.21,12.13,38.20
2022/06/25,48,18.85,18.65,21.16,18.03,22.58,3.00,35.00
2022/06/26,1,23.00,22.58,27.26,21.16,30.58,15.49,43.45
2022/06/26,2,22.58,21.39,23.00,21.06,24.00,15.00,41.71
2022/06/26,3,21.16,20.12,22.58,19.68,22.58,11.10,32.56
2022/06/26,4,20.32,19.54,21.40,19.00,22.52,11.10,29.63
2022/06/26,5,20.12,19.68,21.41,19.54,21.41,11.10,29.76
2022/06/26,6,21.16,20.12,21.41,20.10,22.58,11.10,30.35
2022/06/26,7,21.16,20.12,21.41,20.12,21.41,12.13,32.37
2022/06/26,8,21.16,20.12,21.16,20.08,21.39,14.10,32.67
2022/06/26,9,21.16,21.16,21.16,20.02,21.41,14.02,32.67
2022/06/26,10,20.24,20.12,21.16,18.85,21.16,13.69,31.15
2022/06/26,11,20.39,20.00,21.16,18.80,21.42,11.10,29.11
2022/06/26,12,19.16,18.80,19.85,18.65,20.01,4.65,24.10
2022/06/26,13,17.81,17.11,18.48,15.99,18.48,0.02,22.58
2022/06/26,14,16.10,16.00,17.11,15.48,16.10,0.01,19.49
2022/06/26,15,15.00,13.36,15.00,6.22,15.00,0.01,18.60
2022/06/26,16,6.94,6.22,8.07,4.65,9.00,0.01,17.51
2022/06/26,17,6.22,4.65,10.00,4.65,6.77,0.01,18.10
2022/06/26,18,14.80,10.01,15.49,6.22,15.49,0.01,18.80
2022/06/26,19,15.49,15.49,16.10,15.00,16.10,0.01,20.00
2022/06/26,20,16.09,16.87,17.40,16.09,17.40,0.01,20.45
2022/06/26,21,17.40,17.40,17.79,17.11,17.79,1.40,22.58
2022/06/26,22,17.40,17.66,18.03,17.40,18.03,4.00,22.58
2022/06/26,23,17.40,17.42,17.92,17.40,17.92,4.65,22.58
2022/06/26,24,17.40,17.42,17.93,17.40,17.93,4.65,22.58
2022/06/26,25,18.01,18.65,18.79,18.65,18.79,13.33,22.58
2022/06/26,26,20.01,21.34,22.58,20.44,22.58,16.10,27.23
2022/06/26,27,18.79,19.06,20.05,19.06,20.05,15.49,23.00
2022/06/26,28,18.65,18.79,18.99,18.79,20.01,15.00,24.00
2022/06/26,29,18.80,19.02,20.05,18.79,21.16,15.47,28.00
2022/06/26,30,21.16,21.50,22.58,20.00,22.58,16.00,33.63
2022/06/26,31,20.02,19.06,22.58,18.80,22.58,15.48,30.00
2022/06/26,32,22.58,22.58,22.58,21.45,22.58,15.88,42.21
2022/06/26,33,25.70,25.70,26.74,25.70,26.74,19.54,41.42
2022/06/26,34,30.27,27.26,33.63,27.23,34.76,22.58,43.99
2022/06/26,35,40.00,38.21,42.92,37.00,43.40,25.70,45.00
2022/06/26,36,43.66,43.40,44.03,43.03,44.03,30.31,50.01
2022/06/26,37,44.03,43.99,44.05,43.66,44.07,30.58,55.01
2022/06/26,38,44.03,44.03,44.09,43.99,44.27,36.10,60.00
2022/06/26,39,43.86,43.66,44.03,43.24,44.09,30.39,50.01
2022/06/26,40,43.24,43.03,43.86,40.00,44.03,29.68,50.01
2022/06/26,41,42.92,43.03,43.66,39.01,43.99,29.06,50.00
2022/06/26,42,38.20,38.20,43.03,38.00,43.66,27.23,48.33
2022/06/26,43,30.65,31.71,38.20,30.58,42.92,25.70,45.00
2022/06/26,44,27.23,27.23,29.68,26.74,30.58,18.80,44.07
2022/06/26,45,34.68,35.00,37.53,30.58,37.53,18.65,44.68
2022/06/26,46,30.27,29.68,33.58,27.23,33.93,16.10,43.40
2022/06/26,47,24.00,21.55,27.26,19.10,29.68,12.88,41.77
2022/06/26,48,20.00,18.68,21.52,17.81,22.58,4.00,39.87
2022/06/27,1,22.90,22.84,22.90,21.06,24.42,15.69,41.26
2022/06/27,2,21.59,20.05,22.19,18.85,22.52,15.49,31.26
2022/06/27,3,20.00,18.69,20.05,18.03,20.05,15.37,27.60
2022/06/27,4,17.98,17.22,18.17,17.22,18.60,9.85,23.74
2022/06/27,5,17.40,17.22,17.81,17.22,18.03,9.00,23.08
2022/06/27,6,17.81,17.22,18.03,17.22,18.30,8.90,24.42
2022/06/27,7,17.81,17.22,17.81,17.22,18.03,8.61,24.42
2022/06/27,8,18.03,17.22,18.03,17.22,18.30,9.00,25.89
2022/06/27,9,17.22,16.51,17.22,16.51,18.03,9.00,25.72
2022/06/27,10,16.51,15.95,17.22,16.09,18.30,9.00,27.65
2022/06/27,11,16.10,15.81,16.51,15.81,17.81,4.65,27.34
2022/06/27,12,15.81,15.54,16.09,15.49,16.51,1.66,23.08
2022/06/27,13,16.09,15.69,16.10,15.69,17.22,0.80,22.90
2022/06/27,14,16.10,15.81,16.51,15.77,18.03,1.00,22.90
2022/06/27,15,16.51,16.09,17.22,16.09,17.40,3.00,22.90
2022/06/27,16,17.22,16.09,17.22,16.10,17.40,4.65,22.90
2022/06/27,17,17.40,17.22,17.42,17.22,18.65,14.99,26.73
2022/06/27,18,21.67,20.31,22.90,21.16,22.90,15.81,31.90
2022/06/27,19,22.90,22.90,22.90,22.90,22.90,18.03,42.87
2022/06/27,20,22.90,22.90,22.90,22.90,24.42,18.79,42.72
2022/06/27,21,22.90,22.90,22.90,22.90,24.01,19.54,40.00
2022/06/27,22,23.45,22.90,24.42,22.90,27.60,21.16,42.70
2022/06/27,23,30.00,27.65,30.06,27.65,30.27,22.90,42.71
2022/06/27,24,30.00,27.65,30.00,27.65,30.39,22.09,40.00
2022/06/27,25,22.90,22.90,22.90,22.90,22.90,18.69,33.42
2022/06/27,26,22.90,22.90,22.90,22.90,27.60,18.69,42.51
2022/06/27,27,43.40,43.00,43.67,42.89,44.07,23.27,45.05
2022/06/27,28,44.70,44.07,44.99,43.86,45.01,30.39,50.00
2022/06/27,29,45.01,45.00,45.05,44.99,45.13,39.12,50.13
2022/06/27,30,45.29,45.05,46.00,45.05,48.29,43.13,52.00
2022/06/27,31,45.01,44.97,45.01,44.60,45.05,35.00,60.01
2022/06/27,32,50.00,48.18,50.00,46.00,50.01,43.13,80.00
2022/06/27,33,50.00,48.42,50.00,48.42,55.01,44.07,80.01
2022/06/27,34,55.35,50.40,60.00,50.40,78.00,45.01,80.01
2022/06/27,35,51.07,51.07,55.35,50.00,60.00,44.07,80.01
2022/06/27,36,51.07,51.07,55.35,50.01,60.00,44.23,80.01
2022/06/27,37,50.01,50.00,51.07,49.07,55.35,43.20,80.01
2022/06/27,38,51.27,50.01,55.01,50.00,55.35,43.51,80.01
2022/06/27,39,52.00,50.00,52.00,50.00,55.35,43.18,80.01
2022/06/27,40,49.11,45.40,50.00,45.01,50.01,42.02,80.01
2022/06/27,41,50.99,50.99,50.99,50.99,50.99,48.99,80.00
2022/06/27,42,50.66,50.66,50.66,50.66,50.66,45.66,80.00
2022/06/27,43,50.08,50.08,50.08,50.01,50.08,45.08,80.00
2022/06/27,44,43.67,43.08,43.69,42.87,44.07,40.00,78.00
2022/06/27,45,46.19,46.19,46.19,46.19,46.19,44.19,80.00
2022/06/27,46,41.56,41.56,42.70,41.56,43.03,39.56,46.00
2022/06/27,47,38.26,38.26,38.26,38.26,38.26,33.26,44.98
2022/06/27,48,37.67,37.67,37.67,37.67,37.67,32.67,43.22
2022/06/28,1,35.41,35.41,37.41,35.41,37.41,25.35,43.67
2022/06/28,2,30.47,30.47,32.47,30.47,32.47,27.26,42.71
2022/06/28,3,29.00,29.00,31.00,27.26,31.00,19.31,39.88
2022/06/28,4,27.02,25.02,27.02,23.43,27.23,21.16,35.80
2022/06/28,5,22.90,22.90,24.34,21.16,24.34,18.69,31.68
2022/06/28,6,22.90,22.90,24.02,22.90,24.34,18.85,30.58
2022/06/28,7,22.90,22.90,23.43,22.90,24.34,19.86,30.58
2022/06/28,8,22.90,22.90,23.41,22.90,24.34,18.85,30.58
2022/06/28,9,24.59,24.59,26.59,24.59,26.59,22.90,38.85
2022/06/28,10,26.50,24.02,26.50,22.90,27.63,20.31,32.03
2022/06/28,11,22.90,22.18,22.90,21.16,24.02,18.65,31.84
2022/06/28,12,19.00,18.94,22.90,18.85,22.90,18.30,30.27
2022/06/28,13,20.00,18.94,21.16,18.85,22.90,18.30,28.00
2022/06/28,14,21.16,21.16,22.90,20.50,22.90,18.65,27.97
2022/06/28,15,21.16,21.16,21.16,20.50,22.90,17.40,28.10
2022/06/28,16,19.86,19.09,20.44,18.85,22.90,17.22,29.05
2022/06/28,17,22.90,22.90,22.90,22.90,22.90,17.42,30.60
2022/06/28,18,22.90,22.90,24.01,22.90,27.26,20.32,36.00
2022/06/28,19,32.90,32.90,32.90,32.90,34.90,22.90,43.08
2022/06/28,20,32.03,31.71,35.00,31.71,42.71,22.90,44.80
2022/06/28,21,35.00,33.00,38.31,33.00,40.71,23.15,43.71
2022/06/28,22,37.83,35.00,38.31,35.00,40.71,23.60,43.71
2022/06/28,23,40.00,40.00,40.87,39.01,40.87,29.68,43.87
2022/06/28,24,40.00,39.01,40.92,38.22,40.92,29.82,43.92
2022/06/28,25,31.71,31.71,35.00,30.58,38.27,23.45,44.66
2022/06/28,26,35.00,33.72,38.29,30.58,42.70,23.45,45.01
2022/06/28,27,42.87,42.70,43.23,38.31,43.77,30.39,50.00
2022/06/28,28,45.00,44.70,45.01,43.66,46.06,35.00,54.08
2022/06/28,29,48.13,48.13,50.00,48.13,50.00,44.50,55.35
2022/06/28,30,51.29,50.00,51.29,50.00,51.29,45.01,80.00
2022/06/28,31,46.01,45.00,46.06,44.90,50.00,42.70,80.00
2022/06/28,32,50.00,50.00,55.35,46.01,60.00,43.30,80.01
2022/06/28,33,80.00,64.00,80.00,61.00,80.00,46.01,81.00
2022/06/28,34,80.00,80.00,80.01,80.00,80.01,51.01,100.00
2022/06/28,35,80.00,80.00,80.01,80.00,80.01,50.00,100.00
2022/06/28,36,80.01,80.01,80.01,80.00,80.03,50.01,107.00
2022/06/28,37,80.00,80.00,80.00,60.01,80.01,44.98,100.00
2022/06/28,38,80.00,80.00,80.00,80.00,80.01,45.00,100.00
2022/06/28,39,80.00,80.00,80.00,56.00,80.00,44.07,100.00
2022/06/28,40,55.36,54.00,80.00,51.00,80.00,43.51,90.00
2022/06/28,41,54.99,54.99,55.35,54.99,71.92,48.99,90.00
2022/06/28,42,54.66,51.66,54.66,51.66,55.35,45.00,82.00
2022/06/28,43,51.08,51.08,51.08,50.00,54.08,43.36,81.00
2022/06/28,44,44.90,44.69,45.03,44.69,46.69,33.71,80.01
2022/06/28,45,47.19,44.99,47.19,44.36,49.19,32.87,80.00
2022/06/28,46,44.30,43.67,44.30,43.50,44.40,27.26,49.99
2022/06/28,47,43.71,43.40,43.71,43.09,43.96,27.26,47.71
2022/06/28,48,41.29,40.00,41.29,37.57,42.87,19.54,44.57
2022/06/29,1,42.06,42.06,42.06,42.06,42.67,23.15,44.06
2022/06/29,2,35.47,35.47,35.47,33.47,35.47,23.15,41.78
