受渡日,時刻コード,売り入札量(kWh),買い入札量(kWh),約定総量(kWh),システムプライス(円/kWh),エリアプライス北海道(円/kWh),エリアプライス東北(円/kWh),エリアプライス東京(円/kWh),エリアプライス中部(円/kWh),エリアプライス北陸(円/kWh),エリアプライス関西(円/kWh),エリアプライス中国(円/kWh),エリアプライス四国(円/kWh),エリアプライス九州(円/kWh),売りブロック入札総量(kWh),売りブロック約定総量(kWh),買いブロック入札総量(kWh),買いブロック約定総量(kWh)
2006/04/28,36,716500,319500,76000,11.53,11.53,11.53,11.53,11.94,11.94,11.94,11.94,11.94,11.94,,,,
2006/04/28,37,644000,300500,76500,10.18,10.18,10.18,10.18,10.18,10.18,10.18,10.18,10.18,10.18,,,,
2006/04/28,38,643500,288500,71500,10.18,10.18,10.18,10.18,10.18,10.18,10.18,10.18,10.18,10.18,,,,
2006/04/28,39,657000,271000,59500,9.40,10.18,10.18,10.18,9.40,9.40,9.40,9.40,9.40,9.40,,,,
2006/04/28,40,659000,248000,44000,8.63,9.00,9.00,9.00,8.63,8.63,8.63,8.63,8.63,8.63,,,,
2006/04/28,41,709000,218000,49000,8.31,8.33,8.33,8.33,8.31,8.31,8.31,8.31,8.31,8.31,,,,
2006/04/28,42,709000,189500,59000,8.04,8.33,8.33,8.33,8.04,8.04,8.04,8.04,8.04,8.04,,,,
2006/04/28,43,760000,208000,68000,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,7.98,,,,
2006/04/28,44,758500,194500,70000,7.98,7.98,7.98,7.98,7.80,7.80,7.80,7.80,7.80,7.80,,,,
2006/04/28,45,326000,255500,50000,7.26,7.50,7.50,7.50,7.26,7.26,7.26,7.26,7.26,7.26,,,,
2006/04/28,46,326500,258500,57500,7.08,7.50,7.50,7.50,7.08,7.08,7.08,7.08,7.08,7.08,,,,
2006/04/28,47,324000,280000,78500,7.22,9.79,9.79,9.79,7.16,7.16,7.16,7.16,7.16,7.16,,,,
2006/04/28,48,326500,284000,90000,7.16,9.79,9.79,9.79,7.08,7.08,7.08,7.08,7.08,7.08,,,,
2006/04/29,1,566500,358000,87500,6.70,7.64,7.64,7.64,6.62,6.62,6.62,6.62,6.62,6.62,,,,
2006/04/29,2,566500,282000,93500,6.60,7.64,7.64,7.64,6.52,6.52,6.52,6.52,6.52,6.52,,,,
2006/04/29,3,566500,278000,86500,6.67,7.10,7.10,7.10,6.60,6.60,6.60,6.60,6.60,6.60,,,,
2006/04/29,4,566500,277500,76000,6.73,7.10,7.10,7.10,6.71,6.71,6.71,6.71,6.71,6.71,,,,
2006/04/29,5,567000,274500,74000,6.73,7.00,7.00,7.00,6.71,6.71,6.71,6.71,6.71,6.71,,,,
2006/04/29,6,567000,273000,73500,6.75,7.00,7.00,7.00,6.73,6.73,6.73,6.73,6.73,6.73,,,,
2006/04/29,7,566500,271500,82500,6.62,6.85,6.85,6.85,6.60,6.60,6.60,6.60,6.60,6.60,,,,
2006/04/29,8,566500,301000,85000,6.70,6.85,6.85,6.85,6.70,6.70,6.70,6.70,6.70,6.70,,,,
2006/04/29,9,567000,299500,84500,6.50,6.85,6.85,6.85,6.50,6.50,6.50,6.50,6.50,6.50,,,,
2006/04/29,10,567000,298500,83500,6.44,6.85,6.85,6.85,6.32,6.32,6.32,6.32,6.32,6.32,,,,
2006/04/29,11,567000,298500,79500,6.39,6.85,6.85,6.85,6.22,6.22,6.22,6.22,6.22,6.22,,,,
2006/04/29,12,566500,299500,80500,6.39,6.85,6.85,6.85,6.21,6.21,6.21,6.21,6.21,6.21,,,,
2006/04/29,13,568500,269500,82000,6.29,6.85,6.85,6.85,6.22,6.22,6.22,6.22,6.22,6.22,,,,
2006/04/29,14,568500,259000,63500,6.24,6.15,6.15,6.15,6.27,6.27,6.27,6.27,6.27,6.27,,,,
2006/04/29,15,569500,267000,74500,6.50,6.24,6.24,6.24,6.52,6.52,6.52,6.52,6.52,6.52,,,,
2006/04/29,16,563500,263000,63500,6.84,5.56,5.56,5.56,7.08,7.08,7.08,7.08,7.08,7.08,,,,
2006/04/29,17,762000,360500,68500,7.14,5.56,5.56,5.56,7.25,7.25,7.25,7.25,7.25,7.25,,,,
2006/04/29,18,758500,379500,73000,7.53,9.00,9.00,9.00,7.53,7.53,7.53,7.53,7.53,7.53,,,,
2006/04/29,19,753000,399000,86000,7.76,9.77,9.77,9.77,7.53,7.53,7.53,7.53,7.53,7.53,,,,
2006/04/29,20,745500,412500,105000,7.98,10.11,10.11,10.11,7.64,7.64,7.64,7.64,7.64,7.64,,,,
2006/04/29,21,799000,440000,132500,10.11,10.11,10.11,10.11,7.65,7.65,7.65,7.65,7.65,7.65,,,,
2006/04/29,22,799000,439500,137500,10.11,10.11,10.11,10.11,7.65,7.65,7.65,7.65,7.65,7.65,,,,
2006/04/29,23,791000,462500,140000,10.11,10.11,10.11,10.11,7.64,7.64,7.64,7.64,7.64,7.64,,,,
2006/04/29,24,791000,463000,141500,10.11,10.11,10.11,10.11,7.64,7.64,7.64,7.64,7.64,7.64,,,,
2006/04/29,25,832500,465500,140500,10.11,10.11,10.11,10.11,7.64,7.64,7.64,7.64,7.64,7.64,,,,
2006/04/29,26,831500,465500,141000,10.11,10.11,10.11,10.11,7.65,7.65,7.65,7.65,7.65,7.65,,,,
2006/04/29,27,801000,494500,142000,10.03,10.03,10.03,10.03,7.64,7.64,7.64,7.64,7.64,7.64,,,,
2006/04/29,28,801000,494500,142000,10.03,10.03,10.03,10.03,7.65,7.65,7.65,7.65,7.65,7.65,,,,
2006/04/29,29,815500,495500,132500,10.03,10.03,10.03,10.03,7.75,7.75,7.75,7.75,7.75,7.75,,,,
2006/04/29,30,815500,496000,142500,10.03,10.03,10.03,10.03,7.90,7.90,7.90,7.90,7.90,7.90,,,,
2006/04/29,31,821000,495500,142500,10.03,10.03,10.03,10.03,7.64,7.64,7.64,7.64,7.64,7.64,,,,
2006/04/29,32,821000,464000,141500,10.03,10.03,10.03,10.03,7.64,7.64,7.64,7.64,7.64,7.64,,,,
2006/04/29,33,831000,461500,140000,10.11,10.11,10.11,10.11,7.65,7.65,7.65,7.65,7.65,7.65,,,,
2006/04/29,34,831000,459500,140000,10.11,10.11,10.11,10.11,7.65,7.65,7.65,7.65,7.65,7.65,,,,
2006/04/29,35,842500,454500,138000,10.11,10.11,10.11,10.11,7.59,7.59,7.59,7.59,7.59,7.59,,,,
2006/04/29,36,843500,451500,136500,10.11,10.11,10.11,10.11,7.59,7.59,7.59,7.59,7.59,7.59,,,,
2006/04/29,37,835000,454000,135000,10.10,10.11,10.11,10.11,7.59,7.59,7.59,7.59,7.59,7.59,,,,
2006/04/29,38,832000,451000,111000,9.18,10.11,10.11,10.11,8.01,8.01,8.01,8.01,8.01,8.01,,,,
2006/04/29,39,829500,435500,111500,8.25,10.11,10.11,10.11,7.95,7.95,7.95,7.95,7.95,7.95,,,,
2006/04/29,40,831000,454000,110500,8.10,10.11,10.11,10.11,7.87,7.87,7.87,7.87,7.87,7.87,,,,
2006/04/29,41,762500,436000,108000,7.92,10.11,10.11,10.11,7.77,7.77,7.77,7.77,7.77,7.77,,,,
2006/04/29,42,762000,413500,96500,7.80,10.11,10.11,10.11,7.71,7.71,7.71,7.71,7.71,7.71,,,,
2006/04/29,43,724000,392000,79000,7.47,9.76,9.76,9.76,7.46,7.46,7.46,7.46,7.46,7.46,,,,
2006/04/29,44,730000,371500,68500,6.99,7.00,7.00,7.00,6.93,6.93,6.93,6.93,6.93,6.93,,,,
2006/04/29,45,566000,356500,53000,6.69,5.56,5.56,5.56,6.70,6.70,6.70,6.70,6.70,6.70,,,,
2006/04/29,46,567500,346500,64500,6.50,5.56,5.56,5.56,6.55,6.55,6.55,6.55,6.55,6.55,,,,
2006/04/29,47,524500,350500,57000,6.68,6.50,6.50,6.50,6.68,6.68,6.68,6.68,6.68,6.68,,,,
2006/04/29,48,524500,356000,65000,6.78,9.64,9.64,9.64,6.75,6.75,6.75,6.75,6.75,6.75,,,,
2006/04/30,1,544000,355000,89000,6.62,7.20,7.20,7.20,6.62,6.62,6.62,6.62,6.62,6.62,,,,
2006/04/30,2,544000,275000,99500,6.52,7.10,7.10,7.10,6.52,6.52,6.52,6.52,6.52,6.52,,,,
2006/04/30,3,544000,272000,85500,6.60,7.10,7.10,7.10,6.60,6.60,6.60,6.60,6.60,6.60,,,,
2006/04/30,4,544000,270500,84500,6.71,7.00,7.00,7.00,6.71,6.71,6.71,6.71,6.71,6.71,,,,
2006/04/30,5,544000,269000,84000,6.71,7.00,7.00,7.00,6.71,6.71,6.71,6.71,6.71,6.71,,,,
2006/04/30,6,544000,268000,83500,6.73,7.00,7.00,7.00,6.73,6.73,6.73,6.73,6.73,6.73,,,,
2006/04/30,7,544000,268000,83000,6.60,6.85,6.85,6.85,6.60,6.60,6.60,6.60,6.60,6.60,,,,
2006/04/30,8,544000,295500,83500,6.91,6.85,6.85,6.85,6.95,6.95,6.95,6.95,6.95,6.95,,,,
2006/04/30,9,550000,295000,82000,6.75,7.00,7.00,7.00,6.75,6.75,6.75,6.75,6.75,6.75,,,,
2006/04/30,10,550000,244500,81500,6.55,7.00,7.00,7.00,6.55,6.55,6.55,6.55,6.55,6.55,,,,
2006/04/30,11,551500,246500,69500,6.24,7.00,7.00,7.00,6.17,6.17,6.17,6.17,6.17,6.17,,,,
2006/04/30,12,551500,244000,67000,6.15,6.85,6.85,6.85,6.15,6.15,6.15,6.15,6.15,6.15,,,,
2006/04/30,13,550000,217000,38500,6.16,7.00,7.00,7.00,6.16,6.16,6.16,6.16,6.16,6.16,,,,
2006/04/30,14,550000,220500,40000,6.09,7.00,7.00,7.00,6.08,6.08,6.08,6.08,6.08,6.08,,,,
2006/04/30,15,545500,222000,82000,6.52,7.00,7.00,7.00,6.52,6.52,6.52,6.52,6.52,6.52,,,,
2006/04/30,16,545500,257500,86000,7.08,7.00,7.00,7.00,7.08,7.08,7.08,7.08,7.08,7.08,,,,
2006/04/30,17,766500,331500,67500,7.25,5.56,5.56,5.56,7.25,7.25,7.25,7.25,7.25,7.25,,,,
2006/04/30,18,764500,348500,67500,7.53,5.56,5.56,5.56,7.53,7.53,7.53,7.53,7.53,7.53,,,,
2006/04/30,19,732500,348000,58000,7.64,5.56,5.56,5.56,7.64,7.64,7.64,7.64,7.64,7.64,,,,
2006/04/30,20,725000,381500,58000,7.80,8.22,8.22,8.22,7.76,7.76,7.76,7.76,7.76,7.76,,,,
2006/04/30,21,788000,382500,70500,7.80,9.77,9.77,9.77,7.65,7.65,7.65,7.65,7.65,7.65,,,,
2006/04/30,22,785000,380000,71000,7.86,9.77,9.77,9.77,7.65,7.65,7.65,7.65,7.65,7.65,,,,
2006/04/30,23,802500,402000,72500,7.97,10.00,10.00,10.00,7.76,7.76,7.76,7.76,7.76,7.76,,,,
2006/04/30,24,804500,402000,76000,7.97,10.00,10.00,10.00,7.65,7.65,7.65,7.65,7.65,7.65,,,,
2006/04/30,25,801000,402500,77000,7.97,10.00,10.00,10.00,7.65,7.65,7.65,7.65,7.65,7.65,,,,
2006/04/30,26,800000,405000,77500,8.07,10.00,10.00,10.00,7.75,7.75,7.75,7.75,7.75,7.75,,,,
2006/04/30,27,803000,437000,77500,8.08,10.00,10.00,10.00,7.76,7.76,7.76,7.76,7.76,7.76,,,,
2006/04/30,28,803000,438000,78500,8.07,10.00,10.00,10.00,7.75,7.75,7.75,7.75,7.75,7.75,,,,
2006/04/30,29,802000,438000,77500,7.80,8.99,8.99,8.99,7.75,7.75,7.75,7.75,7.75,7.75,,,,
2006/04/30,30,801000,438000,78500,8.10,8.99,8.99,8.99,8.10,8.10,8.10,8.10,8.10,8.10,,,,
2006/04/30,31,803000,438000,78500,7.86,8.99,8.99,8.99,7.80,7.80,7.80,7.80,7.80,7.80,,,,
2006/04/30,32,804500,407000,79500,7.86,8.99,8.99,8.99,7.75,7.75,7.75,7.75,7.75,7.75,,,,
2006/04/30,33,806000,406000,80000,8.07,10.00,10.00,10.00,7.65,7.65,7.65,7.65,7.65,7.65,,,,
2006/04/30,34,806500,405500,81000,8.07,10.00,10.00,10.00,7.65,7.65,7.65,7.65,7.65,7.65,,,,
2006/04/30,35,807000,402500,80000,8.02,10.01,10.01,10.01,7.70,7.70,7.70,7.70,7.70,7.70,,,,
2006/04/30,36,807500,401000,79500,8.02,10.01,10.01,10.01,7.70,7.70,7.70,7.70,7.70,7.70,,,,
2006/04/30,37,799500,400500,78500,7.91,10.01,10.01,10.01,7.70,7.70,7.70,7.70,7.70,7.70,,,,
2006/04/30,38,799500,397000,75500,8.01,10.01,10.01,10.01,8.01,8.01,8.01,8.01,8.01,8.01,,,,
2006/04/30,39,759500,387500,75000,7.95,10.01,10.01,10.01,7.95,7.95,7.95,7.95,7.95,7.95,,,,
2006/04/30,40,762500,409000,76500,7.87,10.01,10.01,10.01,7.87,7.87,7.87,7.87,7.87,7.87,,,,
2006/04/30,41,707500,399500,70500,7.77,10.01,10.01,10.01,7.77,7.77,7.77,7.77,7.77,7.77,,,,
2006/04/30,42,711000,376000,72500,7.71,10.01,10.01,10.01,7.71,7.71,7.71,7.71,7.71,7.71,,,,
2006/04/30,43,730500,371000,74000,7.46,5.56,5.56,5.56,7.46,7.46,7.46,7.46,7.46,7.46,,,,
2006/04/30,44,736000,353000,69500,7.11,5.56,5.56,5.56,7.11,7.11,7.11,7.11,7.11,7.11,,,,
2006/04/30,45,561000,357000,64000,6.70,6.50,6.50,6.50,6.70,6.70,6.70,6.70,6.70,6.70,,,,
2006/04/30,46,561500,348000,67500,6.55,7.00,7.00,7.00,6.55,6.55,6.55,6.55,6.55,6.55,,,,
2006/04/30,47,561500,347500,62000,6.68,6.50,6.50,6.50,6.68,6.68,6.68,6.68,6.68,6.68,,,,
2006/04/30,48,562000,352000,72000,6.75,7.20,7.20,7.20,6.73,6.73,6.73,6.73,6.73,6.73,,,,
2006/05/01,1,597500,350500,146000,6.62,7.08,7.08,7.08,6.62,6.62,6.62,6.62,6.62,6.62,,,,
2006/05/01,2,597500,264500,155500,6.52,7.08,7.08,7.08,6.51,6.51,6.51,6.51,6.51,6.51,,,,
2006/05/01,3,600500,262000,139000,6.60,7.08,7.08,7.08,6.25,6.25,6.25,6.25,6.25,6.25,,,,
2006/05/01,4,600500,260500,113000,6.64,7.08,7.08,7.08,6.63,6.63,6.63,6.63,6.63,6.63,,,,
2006/05/01,5,600500,209000,87000,6.14,7.08,7.08,7.08,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/01,6,600500,257500,106000,6.64,7.00,7.00,7.00,6.64,6.64,6.64,6.64,6.64,6.64,,,,
2006/05/01,7,600500,257000,105500,6.53,7.00,7.00,7.00,6.53,6.53,6.53,6.53,6.53,6.53,,,,
2006/05/01,8,600500,237500,95500,6.63,7.00,7.00,7.00,6.63,6.63,6.63,6.63,6.63,6.63,,,,
2006/05/01,9,608000,239000,85000,6.44,7.00,7.00,7.00,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/01,10,608000,239500,85500,6.14,7.00,7.00,7.00,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/01,11,608000,240000,86000,6.16,7.08,7.08,7.08,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/01,12,608000,240500,86000,6.10,7.08,7.08,7.08,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/01,13,600500,219000,89000,5.49,7.08,7.08,7.08,4.12,4.12,4.12,4.12,4.12,4.12,,,,
2006/05/01,14,600500,225500,91500,5.49,7.08,7.08,7.08,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/01,15,562000,229500,92500,6.24,7.08,7.08,7.08,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/01,16,542500,270000,80000,7.08,6.53,6.53,6.53,7.08,7.08,7.08,7.08,7.08,7.08,,,,
2006/05/01,17,713000,394500,82000,7.67,9.55,9.55,9.55,7.57,7.57,7.57,7.57,7.57,7.57,,,,
2006/05/01,18,708500,404000,83500,7.93,10.27,10.27,10.27,7.80,7.80,7.80,7.80,7.80,7.80,,,,
2006/05/01,19,741500,432500,83500,8.13,9.38,9.38,9.38,7.92,7.92,7.92,7.92,7.92,7.92,,,,
2006/05/01,20,741500,489500,117000,10.11,10.27,10.27,10.27,8.12,8.12,8.12,8.12,8.12,8.12,,,,
2006/05/01,21,761500,530500,157500,10.27,10.27,10.27,10.27,7.99,7.99,7.99,7.99,7.99,7.99,,,,
2006/05/01,22,761500,545500,170500,10.27,10.27,10.27,10.27,8.05,8.05,8.05,8.05,8.05,8.05,,,,
2006/05/01,23,716500,554500,178000,10.27,10.27,10.27,10.27,8.05,8.05,8.05,8.05,8.05,8.05,,,,
2006/05/01,24,719000,555500,183500,10.27,10.27,10.27,10.27,7.99,7.99,7.99,7.99,7.99,7.99,,,,
2006/05/01,25,819000,545000,177000,10.27,10.27,10.27,10.27,7.98,7.98,7.98,7.98,7.98,7.98,,,,
2006/05/01,26,819000,545500,177500,10.27,10.27,10.27,10.27,7.99,7.99,7.99,7.99,7.99,7.99,,,,
2006/05/01,27,781500,593000,199500,10.48,10.48,10.48,10.48,10.53,10.53,10.53,10.53,10.53,10.53,,,,
2006/05/01,28,781500,596500,203000,10.48,10.48,10.48,10.48,10.63,10.63,10.63,10.63,10.63,10.63,,,,
2006/05/01,29,781500,592000,203000,10.48,10.48,10.48,10.48,10.53,10.53,10.53,10.53,10.53,10.53,,,,
2006/05/01,30,781500,589500,200500,10.48,10.48,10.48,10.48,10.53,10.53,10.53,10.53,10.53,10.53,,,,
2006/05/01,31,781500,588000,198500,10.48,10.48,10.48,10.48,10.48,10.48,10.48,10.48,10.48,10.48,,,,
2006/05/01,32,781500,553500,185500,10.48,10.48,10.48,10.48,7.98,7.98,7.98,7.98,7.98,7.98,,,,
2006/05/01,33,819000,551000,184500,10.27,10.27,10.27,10.27,7.98,7.98,7.98,7.98,7.98,7.98,,,,
2006/05/01,34,819000,546500,181000,10.27,10.27,10.27,10.27,7.99,7.99,7.99,7.99,7.99,7.99,,,,
2006/05/01,35,819500,538000,174500,10.27,10.27,10.27,10.27,7.92,7.92,7.92,7.92,7.92,7.92,,,,
2006/05/01,36,822500,523000,164500,10.27,10.27,10.27,10.27,7.86,7.86,7.86,7.86,7.86,7.86,,,,
2006/05/01,37,877000,496000,194000,8.06,10.27,10.27,10.27,7.59,7.59,7.59,7.59,7.59,7.59,,,,
2006/05/01,38,878500,482500,183500,8.01,10.27,10.27,10.27,8.01,8.01,8.01,8.01,8.01,8.01,,,,
2006/05/01,39,745000,462500,172500,7.95,10.27,10.27,10.27,7.95,7.95,7.95,7.95,7.95,7.95,,,,
2006/05/01,40,745000,439500,155500,7.87,10.27,10.27,10.27,7.87,7.87,7.87,7.87,7.87,7.87,,,,
2006/05/01,41,785000,417000,141500,7.77,10.27,10.27,10.27,7.77,7.77,7.77,7.77,7.77,7.77,,,,
2006/05/01,42,789500,389000,139500,7.71,10.27,10.27,10.27,7.71,7.71,7.71,7.71,7.71,7.71,,,,
2006/05/01,43,822000,383000,143500,7.46,9.00,9.00,9.00,7.46,7.46,7.46,7.46,7.46,7.46,,,,
2006/05/01,44,822000,370500,135000,6.93,9.00,9.00,9.00,6.93,6.93,6.93,6.93,6.93,6.93,,,,
2006/05/01,45,619000,348500,123000,6.70,7.50,7.50,7.50,6.70,6.70,6.70,6.70,6.70,6.70,,,,
2006/05/01,46,620500,290500,67000,5.49,7.00,7.00,7.00,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/01,47,617500,357500,129000,6.68,9.18,9.18,9.18,6.68,6.68,6.68,6.68,6.68,6.68,,,,
2006/05/01,48,620500,362500,109500,6.68,9.39,9.39,9.39,6.65,6.65,6.65,6.65,6.65,6.65,,,,
2006/05/02,1,600000,374000,149500,6.62,7.08,7.08,7.08,6.62,6.62,6.62,6.62,6.62,6.62,,,,
2006/05/02,2,600000,286000,159500,6.51,7.08,7.08,7.08,6.41,6.41,6.41,6.41,6.41,6.41,,,,
2006/05/02,3,603000,282500,146000,6.25,7.08,7.08,7.08,6.25,6.25,6.25,6.25,6.25,6.25,,,,
2006/05/02,4,603000,280500,145000,6.71,7.00,7.00,7.00,6.63,6.63,6.63,6.63,6.63,6.63,,,,
2006/05/02,5,603000,278000,115000,6.17,7.00,7.00,7.00,6.13,6.13,6.13,6.13,6.13,6.13,,,,
2006/05/02,6,603000,277000,143000,6.64,7.00,7.00,7.00,6.64,6.64,6.64,6.64,6.64,6.64,,,,
2006/05/02,7,603000,275500,138500,6.53,7.00,7.00,7.00,6.43,6.43,6.43,6.43,6.43,6.43,,,,
2006/05/02,8,603000,305000,103000,6.51,7.00,7.00,7.00,6.50,6.50,6.50,6.50,6.50,6.50,,,,
2006/05/02,9,610500,254500,88500,5.90,7.00,7.00,7.00,5.77,5.77,5.77,5.77,5.77,5.77,,,,
2006/05/02,10,610500,255000,86500,5.60,7.00,7.00,7.00,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/02,11,611500,256500,87000,5.49,7.00,7.00,7.00,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/02,12,611500,257500,87000,5.49,7.00,7.00,7.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,
2006/05/02,13,606000,236000,90500,5.49,7.00,7.00,7.00,4.12,4.12,4.12,4.12,4.12,4.12,,,,
2006/05/02,14,604500,243000,92000,5.49,7.08,7.08,7.08,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/02,15,601000,250500,93000,5.49,7.08,7.08,7.08,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/02,16,592000,246000,75000,5.56,6.50,6.50,6.50,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/02,17,762500,346500,82500,5.77,9.39,9.39,9.39,5.77,5.77,5.77,5.77,5.77,5.77,,,,
2006/05/02,18,717000,359500,82500,6.88,9.39,9.39,9.39,5.85,5.85,5.85,5.85,5.85,5.85,,,,
2006/05/02,19,707500,439500,85000,7.92,10.37,10.37,10.37,7.53,7.53,7.53,7.53,7.53,7.53,,,,
2006/05/02,20,707500,495500,119000,10.37,10.37,10.37,10.37,8.11,8.11,8.11,8.11,8.11,8.11,,,,
2006/05/02,21,781500,530000,161500,10.37,10.37,10.37,10.37,7.99,7.99,7.99,7.99,7.99,7.99,,,,
2006/05/02,22,781500,546000,175500,10.37,10.37,10.37,10.37,8.05,8.05,8.05,8.05,8.05,8.05,,,,
2006/05/02,23,714500,554500,190500,10.37,10.37,10.37,10.37,7.99,7.99,7.99,7.99,7.99,7.99,,,,
2006/05/02,24,738500,557000,216500,10.37,10.37,10.37,10.37,7.77,7.77,7.77,7.77,7.77,7.77,,,,
2006/05/02,25,828500,545500,210000,10.37,10.37,10.37,10.37,7.71,7.71,7.71,7.71,7.71,7.71,,,,
2006/05/02,26,851500,545500,232500,10.37,10.37,10.37,10.37,7.65,7.65,7.65,7.65,7.65,7.65,,,,
2006/05/02,27,791500,592000,269000,10.86,11.18,11.18,11.18,7.64,7.64,7.64,7.64,7.64,7.64,,,,
2006/05/02,28,791500,593000,269500,10.86,11.18,11.18,11.18,7.65,7.65,7.65,7.65,7.65,7.65,,,,
2006/05/02,29,876500,593000,268500,10.60,11.18,11.18,11.18,7.75,7.75,7.75,7.75,7.75,7.75,,,,
2006/05/02,30,876500,592000,268500,10.33,11.18,11.18,11.18,7.90,7.90,7.90,7.90,7.90,7.90,,,,
2006/05/02,31,910500,588500,266500,10.03,11.18,11.18,11.18,7.64,7.64,7.64,7.64,7.64,7.64,,,,
2006/05/02,32,910500,553000,262500,8.25,11.18,11.18,11.18,7.64,7.64,7.64,7.64,7.64,7.64,,,,
2006/05/02,33,864500,549500,213000,10.37,10.37,10.37,10.37,7.78,7.78,7.78,7.78,7.78,7.78,,,,
2006/05/02,34,833500,543500,178000,10.37,10.37,10.37,10.37,7.99,7.99,7.99,7.99,7.99,7.99,,,,
2006/05/02,35,833500,534000,173500,10.37,10.37,10.37,10.37,7.92,7.92,7.92,7.92,7.92,7.92,,,,
2006/05/02,36,836500,516000,161000,10.37,10.37,10.37,10.37,7.86,7.86,7.86,7.86,7.86,7.86,,,,
2006/05/02,37,804000,493500,145000,10.37,10.37,10.37,10.37,7.66,7.66,7.66,7.66,7.66,7.66,,,,
2006/05/02,38,805000,481000,135500,10.03,10.37,10.37,10.37,8.01,8.01,8.01,8.01,8.01,8.01,,,,
2006/05/02,39,723500,466500,126000,8.14,10.37,10.37,10.37,7.95,7.95,7.95,7.95,7.95,7.95,,,,
2006/05/02,40,725000,441000,107500,7.94,10.37,10.37,10.37,7.87,7.87,7.87,7.87,7.87,7.87,,,,
2006/05/02,41,738000,414000,105500,7.77,10.37,10.37,10.37,7.77,7.77,7.77,7.77,7.77,7.77,,,,
2006/05/02,42,748000,387000,108500,7.71,10.37,10.37,10.37,7.71,7.71,7.71,7.71,7.71,7.71,,,,
2006/05/02,43,759000,381500,103500,7.34,9.00,9.00,9.00,7.33,7.33,7.33,7.33,7.33,7.33,,,,
2006/05/02,44,784000,370500,95500,6.77,9.00,9.00,9.00,6.76,6.76,6.76,6.76,6.76,6.76,,,,
2006/05/02,45,631000,375500,109000,6.58,9.18,9.18,9.18,6.58,6.58,6.58,6.58,6.58,6.58,,,,
2006/05/02,46,632500,324000,78000,5.49,9.52,9.52,9.52,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/02,47,615500,329500,78000,5.77,9.52,9.52,9.52,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/02,48,618000,330000,89000,5.56,9.52,9.52,9.52,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/03,1,593000,317500,89000,6.08,7.00,7.00,7.00,5.60,5.60,5.60,5.60,5.60,5.60,,,,
2006/05/03,2,593000,238500,85000,5.72,7.00,7.00,7.00,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/03,3,593000,234500,105500,6.07,6.85,6.85,6.85,5.84,5.84,5.84,5.84,5.84,5.84,,,,
2006/05/03,4,593000,234000,105000,6.09,6.85,6.85,6.85,5.86,5.86,5.86,5.86,5.86,5.86,,,,
2006/05/03,5,578000,246500,111500,6.10,6.85,6.85,6.85,6.02,6.02,6.02,6.02,6.02,6.02,,,,
2006/05/03,6,578000,244000,110000,6.09,6.85,6.85,6.85,6.02,6.02,6.02,6.02,6.02,6.02,,,,
2006/05/03,7,584500,242000,150000,5.20,4.00,4.00,4.00,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/03,8,584500,271000,161500,5.49,5.27,5.27,5.27,5.60,5.60,5.60,5.60,5.60,5.60,,,,
2006/05/03,9,601000,320500,194000,6.05,5.56,5.56,5.56,6.05,6.05,6.05,6.05,6.05,6.05,,,,
2006/05/03,10,601000,320500,161500,5.56,5.56,5.56,5.56,5.60,5.60,5.60,5.60,5.60,5.60,,,,
2006/05/03,11,601000,297000,167500,5.70,5.56,5.56,5.56,5.70,5.70,5.70,5.70,5.70,5.70,,,,
2006/05/03,12,601000,298500,166500,5.49,5.49,5.49,5.49,5.60,5.60,5.60,5.60,5.60,5.60,,,,
2006/05/03,13,603000,274000,136500,6.30,6.85,6.85,6.85,6.03,6.03,6.03,6.03,6.03,6.03,,,,
2006/05/03,14,602500,276000,135500,6.30,6.85,6.85,6.85,6.05,6.05,6.05,6.05,6.05,6.05,,,,
2006/05/03,15,567000,231500,84500,5.49,6.85,6.85,6.85,5.20,5.20,5.20,5.20,5.20,5.20,,,,
2006/05/03,16,566500,224500,71500,5.49,6.50,6.50,6.50,5.20,5.20,5.20,5.20,5.20,5.20,,,,
