年月日,時刻コード,回避可能原価全国値(円/kWh),回避可能原価北海道(円/kWh),回避可能原価東北(円/kWh),回避可能原価東京(円/kWh),回避可能原価中部(円/kWh),回避可能原価北陸(円/kWh),回避可能原価関西(円/kWh),回避可能原価中国(円/kWh),回避可能原価四国(円/kWh),回避可能原価九州(円/kWh),FIP参照価格(卸電力取引市場分)全国値(円/kWh),FIP参照価格(卸電力取引市場分)北海道(円/kWh),FIP参照価格(卸電力取引市場分)東北(円/kWh),FIP参照価格(卸電力取引市場分)東京(円/kWh),FIP参照価格(卸電力取引市場分)中部(円/kWh),FIP参照価格(卸電力取引市場分)北陸(円/kWh),FIP参照価格(卸電力取引市場分)関西(円/kWh),FIP参照価格(卸電力取引市場分)中国(円/kWh),FIP参照価格(卸電力取引市場分)四国(円/kWh),FIP参照価格(卸電力取引市場分)九州(円/kWh)
2019/07/06,33,6.53,6.88,6.88,6.90,6.88,6.90,6.90,6.90,6.90,5.00,,,,,,,,,,
2019/07/06,34,6.89,6.97,6.97,6.97,6.97,6.98,6.98,6.98,6.97,5.49,,,,,,,,,,
2019/07/06,35,7.02,7.02,7.02,7.02,7.01,7.03,7.03,7.03,7.02,7.03,,,,,,,,,,
2019/07/06,36,7.11,12.30,7.11,7.11,7.10,7.12,7.12,7.11,7.11,7.12,,,,,,,,,,
2019/07/06,37,7.21,13.44,7.08,7.09,7.08,7.09,7.09,7.07,7.08,7.09,,,,,,,,,,
2019/07/06,38,7.66,16.70,7.22,7.21,8.02,8.03,8.03,8.01,8.00,8.03,,,,,,,,,,
2019/07/06,39,7.84,16.93,7.24,7.23,8.09,8.10,8.10,8.09,8.09,8.10,,,,,,,,,,
2019/07/06,40,7.23,14.99,7.23,7.23,7.69,7.70,7.70,7.68,7.69,7.70,,,,,,,,,,
2019/07/06,41,6.98,12.38,6.99,6.99,6.97,6.99,6.99,6.97,6.98,6.99,,,,,,,,,,
2019/07/06,42,6.98,12.36,6.99,6.98,6.98,6.99,6.99,6.97,6.98,6.99,,,,,,,,,,
2019/07/06,43,6.99,12.33,6.99,6.99,6.97,6.99,6.99,6.99,6.92,6.99,,,,,,,,,,
2019/07/06,44,6.90,12.35,6.91,6.91,6.89,6.91,6.91,6.91,6.83,6.91,,,,,,,,,,
2019/07/06,45,6.92,10.21,6.89,6.89,6.87,6.89,6.89,6.89,6.86,6.89,,,,,,,,,,
2019/07/06,46,6.91,10.22,6.89,6.89,6.88,6.89,6.89,6.88,6.86,6.89,,,,,,,,,,
2019/07/06,47,6.92,10.21,6.89,6.89,6.88,6.89,6.89,6.89,6.87,6.89,,,,,,,,,,
2019/07/06,48,6.89,10.17,7.02,7.02,5.71,5.71,5.71,5.71,5.70,5.71,,,,,,,,,,
2019/07/07,1,5.86,10.20,6.71,6.70,5.31,5.31,5.31,5.31,5.31,5.24,,,,,,,,,,
2019/07/07,2,5.60,7.03,6.70,6.70,5.31,5.31,5.31,5.32,5.31,5.31,,,,,,,,,,
2019/07/07,3,5.60,6.60,6.60,6.60,5.33,5.33,5.33,5.33,5.33,5.33,,,,,,,,,,
2019/07/07,4,5.60,6.60,6.60,6.60,5.40,5.40,5.40,5.40,5.40,5.40,,,,,,,,,,
2019/07/07,5,5.60,6.77,6.78,6.77,5.33,5.33,5.33,5.33,5.33,5.33,,,,,,,,,,
2019/07/07,6,5.60,6.65,6.66,6.65,5.40,5.40,5.40,5.40,5.40,5.40,,,,,,,,,,
2019/07/07,7,5.60,6.66,6.66,6.66,5.60,5.60,5.60,5.60,5.60,5.60,,,,,,,,,,
2019/07/07,8,6.40,6.92,6.91,6.92,6.92,6.92,6.92,6.92,6.92,5.60,,,,,,,,,,
2019/07/07,9,6.40,6.77,6.76,6.77,6.77,6.77,6.77,6.77,6.77,5.60,,,,,,,,,,
2019/07/07,10,6.40,6.77,6.76,6.77,6.77,6.77,6.77,6.77,6.77,5.60,,,,,,,,,,
2019/07/07,11,6.18,5.21,6.22,6.22,6.22,6.22,6.22,6.22,6.23,5.60,,,,,,,,,,
2019/07/07,12,5.60,6.21,6.21,6.21,5.31,5.31,5.31,5.33,5.32,5.31,,,,,,,,,,
2019/07/07,13,5.31,5.89,5.89,5.89,4.91,4.91,4.91,4.91,4.91,4.91,,,,,,,,,,
2019/07/07,14,5.11,5.71,5.71,5.71,4.88,4.88,4.88,4.88,4.88,4.88,,,,,,,,,,
2019/07/07,15,5.01,5.71,5.71,5.71,4.68,4.69,4.69,4.69,4.71,4.69,,,,,,,,,,
2019/07/07,16,5.01,5.67,5.67,5.67,4.78,4.78,4.78,4.78,4.80,4.78,,,,,,,,,,
2019/07/07,17,5.01,6.24,6.24,6.24,4.63,4.63,4.63,4.63,4.64,4.63,,,,,,,,,,
2019/07/07,18,5.01,6.40,6.40,6.40,4.63,4.63,4.63,4.63,4.64,4.63,,,,,,,,,,
2019/07/07,19,4.90,6.20,6.20,6.20,4.79,4.79,4.79,4.79,4.80,4.79,,,,,,,,,,
2019/07/07,20,4.90,6.40,6.40,6.40,4.40,4.40,4.40,4.40,4.41,4.40,,,,,,,,,,
2019/07/07,21,4.97,6.40,6.40,6.40,4.61,4.61,4.61,4.61,4.61,4.61,,,,,,,,,,
2019/07/07,22,4.89,6.36,6.36,6.40,4.21,4.21,4.21,4.21,4.21,4.21,,,,,,,,,,
2019/07/07,23,4.90,5.67,5.67,6.40,4.21,4.21,4.21,4.21,4.21,4.21,,,,,,,,,,
2019/07/07,24,4.90,5.47,5.47,6.40,4.16,4.16,4.16,4.16,4.16,4.16,,,,,,,,,,
2019/07/07,25,4.87,6.52,6.52,6.52,4.16,4.16,4.16,4.16,4.16,4.16,,,,,,,,,,
2019/07/07,26,4.87,6.40,6.40,6.40,4.15,4.15,4.15,4.15,4.15,4.15,,,,,,,,,,
2019/07/07,27,4.87,5.67,5.67,6.40,4.15,4.15,4.15,4.15,4.15,4.15,,,,,,,,,,
2019/07/07,28,4.90,6.40,6.40,6.40,4.21,4.21,4.21,4.21,4.21,4.21,,,,,,,,,,
2019/07/07,29,4.91,6.20,6.20,6.20,4.63,4.63,4.63,4.63,4.63,4.63,,,,,,,,,,
2019/07/07,30,5.00,6.49,6.48,6.49,4.59,4.59,4.59,4.59,4.59,4.59,,,,,,,,,,
2019/07/07,31,5.02,5.67,6.01,6.02,4.84,4.84,4.84,4.84,4.84,4.84,,,,,,,,,,
2019/07/07,32,5.60,6.40,6.39,6.40,5.31,5.31,5.31,5.31,5.31,5.31,,,,,,,,,,
2019/07/07,33,5.60,6.48,6.47,6.48,5.60,5.60,5.60,5.60,5.60,5.60,,,,,,,,,,
2019/07/07,34,6.23,6.59,6.59,6.59,5.60,5.60,5.60,5.60,5.60,5.60,,,,,,,,,,
2019/07/07,35,6.89,6.97,6.97,6.97,6.92,6.92,6.92,6.92,6.92,5.60,,,,,,,,,,
2019/07/07,36,6.97,7.07,7.07,7.07,7.07,7.07,7.07,7.07,7.07,5.60,,,,,,,,,,
2019/07/07,37,7.22,10.20,7.22,7.22,7.22,7.22,7.22,7.21,7.21,7.22,,,,,,,,,,
2019/07/07,38,7.59,10.20,7.60,7.59,7.60,7.60,7.60,7.59,7.59,7.60,,,,,,,,,,
2019/07/07,39,8.11,10.22,7.72,7.70,7.72,7.72,7.72,7.71,7.71,7.72,,,,,,,,,,
2019/07/07,40,7.69,10.22,7.70,7.69,7.70,7.70,7.70,7.70,7.69,7.70,,,,,,,,,,
2019/07/07,41,7.66,10.23,7.32,7.31,7.32,7.32,7.32,7.32,7.32,7.32,,,,,,,,,,
2019/07/07,42,7.26,10.23,7.26,7.25,7.26,7.26,7.26,7.26,7.26,7.26,,,,,,,,,,
2019/07/07,43,6.97,10.22,7.06,7.06,7.05,7.06,7.06,7.06,7.06,7.06,,,,,,,,,,
2019/07/07,44,6.88,11.46,6.97,6.97,6.97,6.97,6.97,6.96,6.97,6.97,,,,,,,,,,
2019/07/07,45,6.72,10.23,6.83,6.83,6.83,6.83,6.83,6.83,6.82,5.60,,,,,,,,,,
2019/07/07,46,6.44,10.23,6.72,6.72,6.72,6.72,6.71,6.72,6.68,5.60,,,,,,,,,,
2019/07/07,47,5.63,10.22,6.63,6.63,5.63,5.63,5.63,5.63,5.64,5.60,,,,,,,,,,
2019/07/07,48,5.60,10.22,6.49,6.49,5.51,5.51,5.51,5.51,5.47,5.51,,,,,,,,,,
2019/07/08,1,5.67,10.20,6.37,6.37,5.31,5.31,5.31,5.31,5.33,5.31,,,,,,,,,,
2019/07/08,2,5.65,9.46,6.37,6.37,5.33,5.33,5.33,5.33,5.35,5.33,,,,,,,,,,
2019/07/08,3,5.34,7.60,6.22,6.22,5.24,5.24,5.24,5.24,5.26,5.24,,,,,,,,,,
2019/07/08,4,5.34,6.66,6.21,6.21,5.04,5.04,5.04,5.04,5.05,5.04,,,,,,,,,,
2019/07/08,5,5.34,7.77,6.21,6.21,5.04,5.04,5.04,5.04,5.05,5.04,,,,,,,,,,
2019/07/08,6,5.34,6.21,6.21,6.21,5.31,5.31,5.31,5.31,5.32,5.31,,,,,,,,,,
2019/07/08,7,5.67,6.21,6.21,6.21,5.53,5.53,5.53,5.53,5.54,5.53,,,,,,,,,,
2019/07/08,8,5.67,6.00,6.00,6.00,5.67,5.67,5.67,5.67,5.67,5.67,,,,,,,,,,
2019/07/08,9,6.00,6.22,6.22,6.22,5.72,5.72,5.72,5.72,5.71,5.72,,,,,,,,,,
2019/07/08,10,6.00,6.23,6.23,6.23,5.72,5.72,5.72,5.72,5.70,5.72,,,,,,,,,,
2019/07/08,11,6.05,6.21,6.21,6.21,6.05,6.05,6.05,6.05,6.02,6.05,,,,,,,,,,
2019/07/08,12,6.05,9.31,6.21,6.21,6.05,6.05,6.05,6.05,6.04,6.05,,,,,,,,,,
2019/07/08,13,6.05,6.20,6.20,6.20,6.05,6.05,6.05,6.05,6.03,6.05,,,,,,,,,,
2019/07/08,14,6.05,10.16,6.14,6.14,5.65,5.65,5.65,5.65,5.64,5.65,,,,,,,,,,
2019/07/08,15,6.05,10.22,6.40,6.40,5.89,5.89,5.89,5.89,5.90,5.89,,,,,,,,,,
2019/07/08,16,6.05,10.20,6.51,6.51,6.05,6.05,6.05,6.05,6.05,6.05,,,,,,,,,,
2019/07/08,17,5.34,12.33,6.17,6.17,5.34,5.34,5.34,5.34,5.35,5.34,,,,,,,,,,
2019/07/08,18,6.05,12.33,6.17,6.17,5.67,5.67,5.67,5.67,5.68,5.67,,,,,,,,,,
2019/07/08,19,5.68,12.35,6.40,6.40,5.44,5.44,5.44,5.45,5.44,5.44,,,,,,,,,,
2019/07/08,20,5.74,12.35,6.57,6.57,5.42,5.42,5.42,5.44,5.42,5.42,,,,,,,,,,
2019/07/08,21,5.74,12.35,6.50,6.50,5.43,5.43,5.43,5.43,5.43,5.43,,,,,,,,,,
2019/07/08,22,6.05,12.33,6.50,6.50,5.62,5.62,5.62,5.63,5.62,5.62,,,,,,,,,,
2019/07/08,23,6.05,11.46,6.50,6.50,5.45,5.45,5.45,5.45,5.45,5.45,,,,,,,,,,
2019/07/08,24,6.05,12.33,6.40,6.40,5.43,5.43,5.43,5.44,5.43,5.43,,,,,,,,,,
2019/07/08,25,5.34,12.33,5.13,5.13,5.13,5.13,5.13,5.13,5.14,5.13,,,,,,,,,,
2019/07/08,26,5.34,12.36,5.34,5.34,5.34,5.34,5.34,5.34,5.35,5.34,,,,,,,,,,
2019/07/08,27,6.05,14.99,6.43,6.43,5.34,5.34,5.34,5.37,5.35,5.34,,,,,,,,,,
2019/07/08,28,6.05,12.36,6.55,6.55,5.67,5.67,5.67,5.69,5.68,5.67,,,,,,,,,,
2019/07/08,29,6.05,12.36,6.87,6.87,6.05,6.05,6.05,6.05,6.05,6.05,,,,,,,,,,
2019/07/08,30,6.40,12.39,6.87,6.87,6.05,6.05,6.05,6.05,6.06,6.05,,,,,,,,,,
2019/07/08,31,6.82,15.00,7.28,7.28,6.05,6.05,6.05,6.05,6.05,6.05,,,,,,,,,,
2019/07/08,32,7.28,15.96,7.28,7.28,7.04,7.04,7.03,7.04,7.04,7.04,,,,,,,,,,
2019/07/08,33,8.78,15.98,9.23,9.23,8.77,8.78,8.75,8.78,8.78,8.78,,,,,,,,,,
2019/07/08,34,8.78,15.98,9.23,9.23,8.78,8.78,8.78,8.78,8.78,8.78,,,,,,,,,,
2019/07/08,35,7.89,16.00,7.90,7.90,7.90,7.90,7.88,7.90,7.90,7.90,,,,,,,,,,
2019/07/08,36,7.90,16.00,7.90,7.90,7.90,7.90,7.89,7.90,7.90,7.90,,,,,,,,,,
2019/07/08,37,7.40,16.00,7.90,7.90,7.90,7.90,7.90,7.90,7.90,7.90,,,,,,,,,,
2019/07/08,38,7.47,16.00,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,,,,,,,,,,
2019/07/08,39,7.44,15.00,7.44,7.44,7.44,7.44,7.44,7.44,7.44,7.44,,,,,,,,,,
2019/07/08,40,7.37,12.36,7.44,7.44,7.44,7.44,7.44,7.44,7.44,7.44,,,,,,,,,,
2019/07/08,41,7.75,12.36,7.90,7.90,7.90,7.90,7.90,7.90,7.90,7.90,,,,,,,,,,
2019/07/08,42,7.15,12.36,7.15,7.15,7.15,7.15,7.15,7.15,7.16,7.15,,,,,,,,,,
2019/07/08,43,6.90,12.35,6.90,6.90,6.90,6.90,6.90,6.90,6.91,6.90,,,,,,,,,,
2019/07/08,44,6.90,12.35,6.90,6.90,6.90,6.90,6.90,6.90,6.91,6.90,,,,,,,,,,
2019/07/08,45,7.38,10.23,7.38,7.38,7.38,7.38,7.38,7.38,7.39,7.38,,,,,,,,,,
2019/07/08,46,7.16,10.22,7.16,7.16,6.05,6.05,6.05,6.05,6.07,6.05,,,,,,,,,,
2019/07/08,47,6.88,10.22,6.88,6.88,6.05,6.05,6.05,6.05,6.07,6.05,,,,,,,,,,
2019/07/08,48,6.54,10.22,6.88,6.88,5.67,5.67,5.67,5.67,5.71,5.67,,,,,,,,,,
2019/07/09,1,6.32,10.18,6.84,6.84,6.05,6.05,6.05,6.05,5.93,6.05,,,,,,,,,,
2019/07/09,2,6.11,10.20,6.71,6.71,6.05,6.05,6.05,6.05,5.92,6.05,,,,,,,,,,
2019/07/09,3,6.07,10.22,6.40,6.40,6.05,6.05,6.05,6.05,5.86,6.05,,,,,,,,,,
2019/07/09,4,6.11,10.22,6.46,6.46,6.05,6.05,6.05,6.05,5.97,6.05,,,,,,,,,,
2019/07/09,5,6.05,10.20,6.30,6.30,6.05,6.05,6.05,6.05,6.00,6.05,,,,,,,,,,
2019/07/09,6,6.05,6.31,6.30,6.30,6.05,6.05,6.05,6.05,6.01,6.05,,,,,,,,,,
2019/07/09,7,6.20,6.49,6.48,6.48,6.05,6.05,6.05,6.05,6.00,6.05,,,,,,,,,,
2019/07/09,8,6.20,6.42,6.40,6.40,6.11,6.11,6.11,6.11,6.06,6.05,,,,,,,,,,
2019/07/09,9,6.39,6.51,6.49,6.49,6.11,6.11,6.11,6.11,6.08,6.05,,,,,,,,,,
2019/07/09,10,6.39,6.42,6.40,6.40,6.11,6.11,6.11,6.11,6.10,6.05,,,,,,,,,,
2019/07/09,11,6.40,6.46,6.45,6.45,6.45,6.45,6.45,6.45,6.40,6.05,,,,,,,,,,
2019/07/09,12,6.08,6.24,6.23,6.23,6.23,6.23,6.23,6.23,6.17,6.05,,,,,,,,,,
2019/07/09,13,6.05,9.31,6.40,6.40,6.05,6.05,6.05,6.05,6.01,6.05,,,,,,,,,,
2019/07/09,14,6.05,10.20,6.52,6.51,6.05,6.05,6.05,6.05,5.92,6.05,,,,,,,,,,
2019/07/09,15,6.05,10.20,6.56,6.56,6.05,6.05,6.05,6.05,5.62,6.05,,,,,,,,,,
2019/07/09,16,6.05,6.65,6.56,6.56,6.05,6.05,6.05,6.05,5.54,6.05,,,,,,,,,,
2019/07/09,17,6.00,12.31,6.09,6.09,5.31,5.31,5.31,5.31,5.30,5.31,,,,,,,,,,
2019/07/09,18,6.05,11.95,6.09,6.09,6.05,6.05,6.05,6.05,5.85,6.05,,,,,,,,,,
2019/07/09,19,6.05,12.35,6.05,6.05,6.05,6.05,6.05,6.05,0.51,6.05,,,,,,,,,,
2019/07/09,20,6.05,12.33,6.05,6.05,6.04,6.05,6.05,6.05,5.48,6.05,,,,,,,,,,
2019/07/09,21,6.05,12.29,6.05,6.05,6.04,6.05,6.05,6.05,5.28,6.05,,,,,,,,,,
2019/07/09,22,6.05,10.62,6.20,6.20,6.05,6.05,6.05,6.05,1.00,6.05,,,,,,,,,,
2019/07/09,23,6.36,10.63,6.36,6.36,6.05,6.05,6.05,6.05,5.74,6.05,,,,,,,,,,
2019/07/09,24,6.24,12.36,6.40,6.40,6.04,6.05,6.05,6.05,5.77,6.05,,,,,,,,,,
2019/07/09,25,4.92,12.35,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,,,,,,,,,,
2019/07/09,26,4.92,12.36,4.92,4.92,4.92,4.92,4.92,4.92,4.91,4.92,,,,,,,,,,
2019/07/09,27,6.43,15.00,6.54,6.54,6.04,6.05,6.05,6.04,6.05,6.04,,,,,,,,,,
2019/07/09,28,6.54,12.36,6.54,6.54,6.12,6.13,6.13,6.13,6.13,6.13,,,,,,,,,,
2019/07/09,29,6.65,14.29,6.73,6.73,6.04,6.09,6.05,6.05,6.05,6.05,,,,,,,,,,
2019/07/09,30,6.74,14.43,6.73,6.73,6.05,6.64,6.05,6.05,6.09,6.05,,,,,,,,,,
2019/07/09,31,6.84,14.60,6.83,6.82,6.04,6.97,6.05,6.05,6.08,6.05,,,,,,,,,,
2019/07/09,32,6.95,15.00,6.83,6.83,6.83,7.38,6.83,6.82,6.83,6.83,,,,,,,,,,
2019/07/09,33,8.06,14.65,7.26,7.26,7.26,7.81,7.26,7.26,7.26,7.26,,,,,,,,,,
2019/07/09,34,8.06,15.98,7.47,7.47,7.47,7.99,7.47,7.47,7.47,7.47,,,,,,,,,,
2019/07/09,35,7.91,16.00,7.90,7.90,7.89,8.20,7.90,7.90,7.90,7.90,,,,,,,,,,
2019/07/09,36,7.91,14.68,7.38,7.38,7.36,7.85,7.38,7.38,7.38,7.38,,,,,,,,,,
2019/07/09,37,7.77,14.68,7.34,7.34,7.32,7.75,7.34,7.34,7.34,7.34,,,,,,,,,,
2019/07/09,38,7.90,14.62,7.90,7.90,7.87,8.13,7.90,7.90,7.88,7.90,,,,,,,,,,
2019/07/09,39,8.05,14.68,7.90,7.90,7.88,8.06,7.90,7.90,7.87,7.90,,,,,,,,,,
2019/07/09,40,7.91,14.68,7.44,7.44,7.43,7.63,7.44,7.44,7.41,7.65,,,,,,,,,,
2019/07/09,41,8.00,14.69,7.81,7.81,7.78,7.99,7.81,7.81,7.77,8.77,,,,,,,,,,
2019/07/09,42,7.30,12.59,7.14,7.14,7.12,7.33,7.14,7.14,7.11,8.56,,,,,,,,,,
2019/07/09,43,7.21,12.53,7.06,7.06,7.05,7.31,7.06,7.06,7.06,8.31,,,,,,,,,,
2019/07/09,44,7.11,12.53,6.97,6.97,6.04,6.48,6.05,6.05,6.05,7.58,,,,,,,,,,
2019/07/09,45,7.59,10.26,7.72,7.72,7.72,7.74,7.72,7.72,7.72,8.82,,,,,,,,,,
2019/07/09,46,7.39,10.23,7.46,7.46,7.46,7.53,7.46,7.46,7.41,8.55,,,,,,,,,,
2019/07/09,47,7.20,10.23,7.08,7.08,6.93,7.08,6.94,6.94,6.93,8.16,,,,,,,,,,
2019/07/09,48,6.87,10.23,7.08,7.08,6.05,6.31,6.05,6.05,6.00,7.27,,,,,,,,,,
2019/07/10,1,6.45,10.22,6.98,6.98,5.48,5.86,5.46,5.46,5.44,6.66,,,,,,,,,,
2019/07/10,2,6.16,10.22,6.98,6.98,5.45,5.85,5.44,5.44,5.43,6.58,,,,,,,,,,
2019/07/10,3,6.12,10.22,6.81,6.81,5.72,5.99,5.73,5.73,5.72,6.44,,,,,,,,,,
2019/07/10,4,6.13,10.22,6.77,6.75,5.63,5.96,5.64,5.64,5.54,6.57,,,,,,,,,,
2019/07/10,5,6.10,10.22,6.77,6.77,5.46,5.76,5.44,5.44,5.39,6.10,,,,,,,,,,
2019/07/10,6,6.13,10.22,6.74,6.73,5.47,5.80,5.47,5.47,5.41,6.43,,,,,,,,,,
2019/07/10,7,6.07,10.22,6.89,6.89,5.94,6.07,5.93,5.93,5.92,6.16,,,,,,,,,,
2019/07/10,8,6.42,10.22,6.70,6.70,6.08,6.36,6.05,6.05,6.04,6.36,,,,,,,,,,
2019/07/10,9,6.63,10.22,6.78,6.78,6.37,6.65,6.35,6.35,6.35,6.42,,,,,,,,,,
2019/07/10,10,6.43,10.22,6.77,6.77,6.33,6.48,6.33,6.33,6.33,6.38,,,,,,,,,,
2019/07/10,11,6.23,10.22,6.65,6.65,6.06,6.40,6.05,6.05,6.05,6.34,,,,,,,,,,
2019/07/10,12,6.09,9.81,6.64,6.64,6.05,6.37,6.05,6.05,6.05,6.40,,,,,,,,,,
2019/07/10,13,6.23,9.76,6.55,6.55,6.06,6.13,6.05,6.05,6.02,6.25,,,,,,,,,,
2019/07/10,14,6.21,10.20,6.76,6.76,6.03,6.15,6.05,6.05,6.00,6.17,,,,,,,,,,
2019/07/10,15,6.21,10.22,6.49,6.49,6.03,6.08,6.05,6.05,6.00,6.15,,,,,,,,,,
2019/07/10,16,6.67,10.22,6.64,6.64,6.61,6.78,6.64,6.64,6.59,7.04,,,,,,,,,,
2019/07/10,17,6.26,12.33,6.24,6.24,6.23,6.39,6.24,6.24,6.24,6.43,,,,,,,,,,
2019/07/10,18,6.83,11.95,6.46,6.46,6.46,6.63,6.46,6.46,6.46,6.56,,,,,,,,,,
2019/07/10,19,6.56,12.35,6.56,6.56,6.55,6.61,6.56,6.56,6.56,6.56,,,,,,,,,,
2019/07/10,20,6.68,11.89,6.56,6.56,6.55,6.70,6.56,6.56,6.56,6.56,,,,,,,,,,
2019/07/10,21,6.47,12.35,6.11,6.11,6.10,6.31,6.11,6.11,6.11,6.11,,,,,,,,,,
2019/07/10,22,6.47,12.35,6.23,6.23,7.15,7.17,7.20,7.20,7.17,7.20,,,,,,,,,,
2019/07/10,23,6.72,12.35,6.44,6.44,7.43,7.43,7.47,7.47,7.46,7.47,,,,,,,,,,
2019/07/10,24,6.72,12.38,6.44,6.44,7.85,7.81,7.90,7.90,7.89,7.87,,,,,,,,,,
2019/07/10,25,6.07,12.35,6.07,6.07,6.06,6.15,6.07,6.07,6.07,6.07,,,,,,,,,,
2019/07/10,26,6.08,12.35,6.00,6.00,5.99,6.25,6.00,6.00,5.99,6.00,,,,,,,,,,
2019/07/10,27,6.72,12.36,6.44,6.44,7.84,7.76,7.90,7.90,7.90,7.89,,,,,,,,,,
2019/07/10,28,6.72,12.36,6.53,6.53,7.65,7.63,7.72,7.72,7.72,7.71,,,,,,,,,,
2019/07/10,29,6.88,14.44,6.87,6.87,6.88,7.13,6.87,6.87,6.88,6.87,,,,,,,,,,
2019/07/10,30,7.10,14.55,7.09,7.09,7.09,7.24,7.09,7.09,7.10,7.09,,,,,,,,,,
2019/07/10,31,7.29,14.83,7.29,7.29,7.30,7.37,7.29,7.29,7.29,7.29,,,,,,,,,,
2019/07/10,32,7.57,16.71,7.57,7.57,7.89,7.86,7.90,7.90,7.90,7.90,,,,,,,,,,
2019/07/10,33,8.03,16.82,8.04,8.03,8.03,8.13,8.03,8.03,8.03,8.03,,,,,,,,,,
2019/07/10,34,8.70,19.41,8.34,8.33,8.33,8.52,8.33,8.33,8.33,8.33,,,,,,,,,,
2019/07/10,35,7.91,16.99,7.91,7.90,7.90,8.03,7.90,7.90,7.90,7.90,,,,,,,,,,
2019/07/10,36,7.90,15.90,7.27,7.26,7.27,7.58,7.26,7.26,7.26,7.26,,,,,,,,,,
2019/07/10,37,7.90,17.00,7.17,7.16,7.18,7.54,7.16,7.16,7.16,7.16,,,,,,,,,,
2019/07/10,38,7.90,16.91,7.34,7.34,7.36,7.66,7.34,7.34,7.34,7.34,,,,,,,,,,
2019/07/10,39,7.66,16.00,7.34,7.34,7.36,7.60,7.34,7.34,7.34,7.34,,,,,,,,,,
2019/07/10,40,7.10,15.90,6.99,6.99,7.01,7.31,6.99,6.99,6.99,6.99,,,,,,,,,,
2019/07/10,41,7.56,14.70,7.23,7.23,7.25,7.48,7.23,7.23,7.24,7.23,,,,,,,,,,
2019/07/10,42,7.24,12.61,7.23,7.23,7.23,7.46,7.23,7.23,7.25,7.23,,,,,,,,,,
2019/07/10,43,7.09,12.61,7.08,7.08,7.08,7.32,7.08,7.08,7.08,7.08,,,,,,,,,,
2019/07/10,44,6.77,12.61,6.76,6.76,6.17,6.75,6.16,6.16,6.16,6.16,,,,,,,,,,
2019/07/10,45,7.08,10.24,7.08,7.08,7.05,7.20,7.08,7.08,7.08,7.08,,,,,,,,,,
2019/07/10,46,7.08,10.23,7.08,7.08,7.06,7.23,7.08,7.08,7.08,7.08,,,,,,,,,,
2019/07/10,47,6.61,10.23,6.60,6.60,6.15,6.50,6.13,6.13,6.13,6.13,,,,,,,,,,
2019/07/10,48,6.40,10.23,6.60,6.60,5.90,6.25,5.91,5.91,5.91,5.91,,,,,,,,,,
2019/07/11,1,6.28,10.23,6.40,6.40,6.04,6.09,6.05,6.05,6.05,6.05,,,,,,,,,,
2019/07/11,2,6.22,10.22,6.33,6.33,6.04,6.06,6.05,6.05,6.05,6.05,,,,,,,,,,
2019/07/11,3,6.05,10.23,6.20,6.20,6.04,6.05,6.05,6.05,6.05,6.05,,,,,,,,,,
2019/07/11,4,6.05,10.23,6.21,6.21,6.04,6.05,6.05,6.05,6.05,6.05,,,,,,,,,,
2019/07/11,5,6.05,10.23,6.20,6.20,6.05,6.05,6.05,6.05,6.05,6.05,,,,,,,,,,
2019/07/11,6,6.05,10.23,6.05,6.05,6.05,6.08,6.05,6.05,6.05,6.05,,,,,,,,,,
2019/07/11,7,5.92,10.23,5.81,5.81,5.71,5.77,5.71,5.71,5.71,5.71,,,,,,,,,,
2019/07/11,8,6.24,10.23,6.05,6.05,6.05,6.10,6.05,6.05,6.05,6.05,,,,,,,,,,
2019/07/11,9,6.11,10.23,6.11,6.11,6.11,6.15,6.11,6.11,6.11,6.05,,,,,,,,,,
2019/07/11,10,6.11,10.23,6.24,6.24,6.24,6.22,6.24,6.24,6.24,6.05,,,,,,,,,,
2019/07/11,11,6.05,10.22,6.05,6.05,6.05,6.04,6.05,6.05,6.05,6.05,,,,,,,,,,
2019/07/11,12,6.05,10.20,5.86,5.86,5.86,5.91,5.86,5.86,5.86,5.86,,,,,,,,,,
2019/07/11,13,6.28,10.20,6.28,6.28,6.28,6.26,6.28,6.28,6.28,6.05,,,,,,,,,,
2019/07/11,14,6.28,10.22,6.28,6.28,6.28,6.25,6.28,6.28,6.28,6.05,,,,,,,,,,
2019/07/11,15,6.30,10.22,6.49,6.49,6.05,6.07,6.05,6.05,6.05,6.05,,,,,,,,,,
2019/07/11,16,6.40,10.23,6.60,6.60,6.60,6.55,6.60,6.60,6.60,6.05,,,,,,,,,,
2019/07/11,17,6.28,12.36,6.46,6.46,6.05,6.13,6.05,6.05,6.05,6.05,,,,,,,,,,
2019/07/11,18,6.82,14.82,6.82,6.82,6.82,6.81,6.82,6.82,6.82,6.28,,,,,,,,,,
2019/07/11,19,6.74,15.00,6.82,6.82,6.82,6.83,6.82,6.82,6.82,6.28,,,,,,,,,,
2019/07/11,20,6.82,14.68,6.74,6.74,6.74,6.81,6.74,6.74,6.74,6.28,,,,,,,,,,
2019/07/11,21,6.67,12.36,6.67,6.67,6.67,6.73,6.67,6.67,6.67,6.28,,,,,,,,,,
