年月日,時刻コード,始値(円/kWh),高値(円/kWh),安値(円/kWh),終値(円/kWh),平均(円/kWh),約定量合計(kWh),約定件数
2021/07/22,45,9.44,10.50,8.00,9.61,9.63,238350,154
2021/07/22,46,9.44,11.08,8.00,8.43,9.87,205600,143
2021/07/22,47,7.54,9.87,7.11,7.54,8.80,212900,129
2021/07/22,48,7.04,9.97,6.47,6.47,8.10,218050,125
2021/07/23,1,9.18,9.66,7.39,8.84,8.70,79350,60
2021/07/23,2,9.10,9.74,7.39,9.74,8.63,60950,45
2021/07/23,3,8.17,11.17,6.30,11.17,8.91,111250,31
2021/07/23,4,8.17,11.17,6.30,11.17,9.02,163400,36
2021/07/23,5,7.00,9.75,6.30,9.75,8.77,198750,42
2021/07/23,6,7.98,9.75,6.52,9.75,8.73,200350,40
2021/07/23,7,7.99,9.85,6.35,6.63,8.59,208350,41
2021/07/23,8,7.99,9.74,6.32,7.40,8.45,262500,57
2021/07/23,9,7.98,9.88,6.30,7.85,8.54,280300,72
2021/07/23,10,7.98,9.74,6.13,6.13,8.68,246900,72
2021/07/23,11,7.89,10.12,6.29,8.97,8.42,216650,60
2021/07/23,12,7.89,9.72,6.11,6.94,8.15,290650,87
2021/07/23,13,7.86,9.74,6.30,7.71,8.14,349400,112
2021/07/23,14,7.89,9.74,6.04,6.43,8.07,400150,108
2021/07/23,15,7.80,9.34,6.29,6.34,7.75,456150,118
2021/07/23,16,7.89,9.67,5.93,7.03,8.04,455450,107
2021/07/23,17,8.03,9.74,5.98,7.00,8.00,522400,124
2021/07/23,18,8.04,9.67,6.27,6.95,7.82,546200,163
2021/07/23,19,8.27,10.01,6.30,6.71,8.29,352100,110
2021/07/23,20,9.81,9.94,6.18,6.18,8.15,505300,158
2021/07/23,21,9.50,10.19,6.24,6.24,8.27,553750,151
2021/07/23,22,8.87,10.02,6.23,6.23,8.32,580750,143
2021/07/23,23,10.95,13.65,7.06,7.96,9.81,570800,181
2021/07/23,24,10.99,15.72,7.06,7.93,10.18,609550,190
2021/07/23,25,9.01,11.03,6.50,7.04,8.37,675600,173
2021/07/23,26,9.45,10.30,6.38,7.13,8.41,671250,164
2021/07/23,27,10.39,10.39,7.20,8.60,8.91,630650,201
2021/07/23,28,10.93,12.30,7.20,10.00,9.68,552500,182
2021/07/23,29,11.10,12.51,7.30,9.57,9.24,750250,259
2021/07/23,30,11.24,12.23,7.40,8.38,9.82,556950,224
2021/07/23,31,11.30,11.50,8.01,9.45,9.50,592000,218
2021/07/23,32,11.61,11.61,8.56,8.98,9.57,495600,250
2021/07/23,33,11.61,12.52,0.01,0.01,9.90,439250,227
2021/07/23,34,11.61,13.87,9.29,9.98,10.65,560150,227
2021/07/23,35,11.67,14.00,8.45,11.10,11.04,422150,176
2021/07/23,36,12.01,18.00,9.51,12.31,13.40,338200,137
2021/07/23,37,12.01,20.00,10.01,10.22,13.48,473700,189
2021/07/23,38,11.85,26.00,9.89,10.39,15.65,333650,139
2021/07/23,39,11.85,26.00,9.25,11.07,15.42,266150,122
2021/07/23,40,11.40,20.00,8.63,10.56,13.06,449800,173
2021/07/23,41,11.07,20.00,8.63,10.34,13.34,408950,153
2021/07/23,42,10.82,16.49,8.67,10.29,11.39,332950,158
2021/07/23,43,10.65,16.55,7.86,12.28,11.79,202100,114
2021/07/23,44,10.82,15.00,7.86,9.93,11.19,305950,166
2021/07/23,45,10.49,14.50,7.40,9.03,10.51,171700,106
2021/07/23,46,10.39,11.07,7.84,8.34,9.02,397350,229
2021/07/23,47,9.00,10.03,7.04,8.12,8.89,330250,177
2021/07/23,48,8.43,10.09,6.47,7.01,8.34,426100,168
2021/07/24,1,8.68,9.88,6.50,7.12,7.15,34050,39
2021/07/24,2,8.68,8.68,6.26,8.31,7.08,76400,37
2021/07/24,3,10.91,10.91,6.69,9.87,7.40,117100,61
2021/07/24,4,10.91,10.91,6.69,8.13,7.53,142150,75
2021/07/24,5,8.22,8.22,6.50,6.98,6.74,79300,40
2021/07/24,6,8.21,9.08,6.50,7.18,6.81,81600,40
2021/07/24,7,8.21,9.88,6.38,6.41,7.08,90250,43
2021/07/24,8,8.21,9.20,5.92,6.67,7.03,93100,45
2021/07/24,9,8.21,8.21,5.35,6.61,6.47,120300,48
2021/07/24,10,8.21,8.66,6.38,6.62,6.70,64550,45
2021/07/24,11,8.21,10.46,5.59,6.67,6.35,82050,46
2021/07/24,12,8.21,8.98,5.53,6.50,6.06,78350,42
2021/07/24,13,8.15,8.15,5.40,5.68,5.91,154900,54
2021/07/24,14,7.34,7.34,5.57,5.62,6.14,116000,43
2021/07/24,15,7.34,7.34,5.70,5.70,6.28,92550,39
2021/07/24,16,6.91,7.25,5.70,6.28,6.38,92200,44
2021/07/24,17,7.33,7.33,6.20,6.22,6.49,81700,43
2021/07/24,18,8.10,8.10,6.20,6.22,6.49,89950,47
2021/07/24,19,8.03,8.25,6.00,6.31,6.51,122450,71
2021/07/24,20,8.09,8.09,6.43,6.83,6.62,126050,57
2021/07/24,21,7.33,7.82,6.30,7.14,6.56,150950,66
2021/07/24,22,7.33,8.37,6.18,6.18,6.47,138500,71
2021/07/24,23,6.77,8.24,5.00,5.89,6.50,118900,72
2021/07/24,24,6.77,8.24,5.89,6.17,6.54,117050,87
2021/07/24,25,8.50,8.70,5.64,6.39,6.75,128300,100
2021/07/24,26,7.71,8.13,5.71,5.71,6.84,138750,97
2021/07/24,27,8.66,10.32,5.26,6.25,6.93,224900,117
2021/07/24,28,9.30,9.45,6.09,6.23,7.14,275550,153
2021/07/24,29,8.79,9.19,6.09,8.89,7.20,220150,126
2021/07/24,30,10.93,11.43,6.78,7.96,8.32,306600,151
2021/07/24,31,10.64,10.64,6.78,8.24,8.25,308700,183
2021/07/24,32,10.81,10.81,6.69,8.48,8.50,248900,174
2021/07/24,33,11.47,11.47,7.51,7.51,9.00,212750,185
2021/07/24,34,11.76,14.03,8.01,9.85,10.27,250650,170
2021/07/24,35,11.57,12.33,8.01,10.01,10.40,307550,191
2021/07/24,36,11.79,17.00,8.34,11.52,12.99,329250,181
2021/07/24,37,11.75,16.23,8.01,11.15,11.28,296650,188
2021/07/24,38,11.65,17.40,8.01,10.19,11.73,256250,182
2021/07/24,39,11.79,17.00,8.71,10.64,13.21,430200,203
2021/07/24,40,11.32,16.35,8.01,10.01,11.47,490350,217
2021/07/24,41,10.91,12.25,8.00,9.40,8.89,353950,181
2021/07/24,42,10.80,13.92,7.36,9.23,9.12,369100,170
2021/07/24,43,10.64,14.39,6.10,6.10,8.45,373850,151
2021/07/24,44,9.23,11.10,6.50,9.68,7.57,469000,176
2021/07/24,45,8.80,12.07,6.09,8.48,7.08,430700,163
2021/07/24,46,8.49,11.19,5.44,7.17,6.77,435550,172
2021/07/24,47,8.34,9.78,5.62,6.14,6.72,471050,162
2021/07/24,48,8.30,9.08,5.37,6.23,6.41,513100,202
2021/07/25,1,8.29,8.71,6.73,6.73,7.17,75550,51
2021/07/25,2,8.29,8.51,6.80,7.00,7.15,74500,43
2021/07/25,3,6.95,8.03,6.83,6.83,7.22,38800,38
2021/07/25,4,8.29,8.56,6.75,6.75,7.43,27600,39
2021/07/25,5,6.90,8.39,6.80,6.80,7.19,56200,42
2021/07/25,6,8.22,8.45,6.74,6.80,7.14,52250,46
2021/07/25,7,8.23,8.42,6.57,8.12,7.50,21550,35
2021/07/25,8,8.23,8.57,6.91,8.15,7.75,41800,36
2021/07/25,9,8.25,8.74,6.47,6.47,7.75,35850,58
2021/07/25,10,8.25,8.75,6.73,6.80,7.80,25500,46
2021/07/25,11,8.28,9.53,6.74,6.74,7.31,37400,43
2021/07/25,12,8.17,8.79,6.70,8.02,7.08,48150,54
2021/07/25,13,8.06,8.06,6.50,7.10,6.76,124350,70
2021/07/25,14,7.97,7.97,5.45,5.92,6.62,85900,59
2021/07/25,15,6.83,7.30,4.96,5.89,6.69,111850,57
2021/07/25,16,6.76,7.60,4.00,5.81,6.80,93250,62
2021/07/25,17,7.33,7.60,4.00,6.75,6.67,95200,71
2021/07/25,18,6.83,8.25,4.08,5.65,6.73,106200,69
2021/07/25,19,7.71,7.76,5.79,5.79,6.72,124850,83
2021/07/25,20,7.80,7.80,5.69,5.93,6.68,152250,78
2021/07/25,21,7.81,7.81,5.64,6.35,6.73,115850,77
2021/07/25,22,7.00,7.20,5.00,5.65,6.58,76750,76
2021/07/25,23,7.89,8.24,5.19,8.24,6.60,118000,90
2021/07/25,24,7.98,8.52,5.66,5.66,6.58,143700,94
2021/07/25,25,8.06,8.06,5.41,6.25,6.58,121900,102
2021/07/25,26,6.50,8.06,5.52,6.10,6.56,250500,134
2021/07/25,27,6.53,8.53,4.75,4.75,6.55,262400,131
2021/07/25,28,6.53,8.53,0.01,6.29,6.48,266200,138
2021/07/25,29,8.73,10.50,5.69,6.30,6.67,176200,107
2021/07/25,30,8.30,9.29,5.97,6.42,6.83,167200,116
2021/07/25,31,9.21,9.21,5.50,7.02,7.35,370550,147
2021/07/25,32,10.64,11.00,6.78,8.93,8.32,193000,109
2021/07/25,33,11.67,11.67,5.39,5.39,8.69,136200,115
2021/07/25,34,8.89,10.52,6.07,8.36,8.80,127350,122
2021/07/25,35,10.69,10.69,7.27,8.91,9.00,118350,124
2021/07/25,36,11.19,11.62,7.74,11.62,10.16,110700,116
2021/07/25,37,11.13,11.30,8.71,11.30,10.06,124700,116
2021/07/25,38,11.27,11.27,8.71,10.61,9.96,135350,122
2021/07/25,39,11.28,11.28,8.37,9.64,9.59,107400,108
2021/07/25,40,11.09,11.09,8.69,9.31,9.54,145850,119
2021/07/25,41,10.92,11.30,7.96,7.96,9.40,178550,131
2021/07/25,42,10.81,11.30,7.92,7.92,9.28,173250,123
2021/07/25,43,10.55,11.01,7.67,9.70,9.37,161250,116
2021/07/25,44,10.55,11.64,7.67,9.64,9.95,197200,140
2021/07/25,45,8.79,9.64,6.74,7.33,8.51,209550,148
2021/07/25,46,8.49,9.64,6.53,6.53,8.37,193300,128
2021/07/25,47,8.25,8.78,6.29,8.14,7.70,271550,115
2021/07/25,48,6.69,7.96,6.49,6.49,7.52,255150,103
2021/07/26,1,7.94,10.01,6.38,9.89,8.41,220000,67
2021/07/26,2,7.94,9.85,6.48,7.79,8.63,211050,59
2021/07/26,3,6.40,9.51,6.15,9.09,8.04,205050,61
2021/07/26,4,7.71,9.28,5.85,7.56,7.97,200650,56
2021/07/26,5,7.76,8.49,6.12,7.61,7.56,192400,47
2021/07/26,6,6.40,9.74,6.30,7.26,8.47,191750,56
2021/07/26,7,7.71,7.79,5.85,6.35,7.27,223650,39
2021/07/26,8,6.35,7.72,5.85,6.30,7.21,229900,50
2021/07/26,9,7.72,9.15,5.85,5.98,7.49,270900,61
2021/07/26,10,6.36,7.61,5.85,7.61,7.00,276950,62
2021/07/26,11,6.40,7.67,5.67,7.61,7.06,220750,57
2021/07/26,12,7.40,9.00,5.66,7.63,7.35,189150,70
2021/07/26,13,7.75,7.75,5.81,5.85,7.02,164400,64
2021/07/26,14,7.84,7.84,5.70,6.75,6.78,216050,70
2021/07/26,15,8.00,8.00,5.00,6.18,6.75,273300,77
2021/07/26,16,7.29,8.96,5.00,6.18,7.00,293000,82
2021/07/26,17,9.18,10.30,6.78,8.24,8.48,386000,107
2021/07/26,18,11.40,11.40,6.73,11.00,8.02,474850,119
2021/07/26,19,7.35,10.22,6.78,7.01,8.10,361200,93
2021/07/26,20,7.35,10.22,6.72,6.72,8.18,288100,72
2021/07/26,21,7.54,10.65,6.80,6.94,8.28,298300,118
2021/07/26,22,10.40,10.40,6.78,7.93,8.92,185600,82
2021/07/26,23,11.24,11.24,6.78,8.71,9.38,226900,109
2021/07/26,24,11.40,11.40,6.78,8.86,9.56,224750,129
2021/07/26,25,11.18,11.18,7.49,8.97,9.10,313850,149
2021/07/26,26,11.22,11.22,7.93,7.93,9.25,297250,159
2021/07/26,27,11.86,12.86,8.24,8.56,10.20,271250,172
2021/07/26,28,11.86,11.86,6.80,9.25,10.16,329700,163
2021/07/26,29,11.32,13.14,6.78,9.48,10.19,314500,200
2021/07/26,30,12.41,13.27,6.78,8.79,10.87,304150,180
2021/07/26,31,11.99,13.64,7.63,9.00,10.92,369500,209
2021/07/26,32,14.27,14.27,8.66,11.34,12.18,270850,153
2021/07/26,33,15.65,15.65,8.75,8.75,12.92,585200,242
2021/07/26,34,16.88,16.88,9.24,12.72,13.22,503850,196
2021/07/26,35,14.00,14.00,9.23,11.40,11.95,642650,213
2021/07/26,36,14.00,14.64,8.01,11.34,11.48,425950,171
2021/07/26,37,12.35,14.00,8.71,10.55,10.85,423550,183
2021/07/26,38,11.87,19.93,8.71,10.83,10.87,376900,191
2021/07/26,39,11.66,13.97,8.71,10.83,10.62,310400,164
2021/07/26,40,11.59,16.90,8.71,10.59,10.84,406950,172
2021/07/26,41,11.27,15.11,8.50,9.06,10.42,275200,167
2021/07/26,42,10.90,11.16,8.42,8.95,9.66,248250,138
2021/07/26,43,10.65,10.65,8.08,9.36,9.39,221500,152
2021/07/26,44,10.60,10.77,8.07,9.20,9.44,317750,162
2021/07/26,45,10.31,10.82,6.01,6.01,9.08,253450,157
2021/07/26,46,8.81,9.28,6.28,6.75,7.77,324900,160
2021/07/26,47,8.32,8.32,6.00,7.49,7.32,375200,164
2021/07/26,48,8.27,8.27,5.63,7.18,7.23,485600,178
2021/07/27,1,7.25,8.61,6.40,7.12,6.95,133900,56
2021/07/27,2,7.29,8.54,6.40,6.60,6.86,127700,49
2021/07/27,3,7.38,8.34,6.78,7.03,6.87,127150,47
2021/07/27,4,7.50,8.34,6.78,7.08,6.88,126000,48
2021/07/27,5,7.15,8.33,6.77,7.24,6.86,116750,47
2021/07/27,6,7.14,8.33,6.77,7.37,6.89,129850,52
2021/07/27,7,6.94,8.33,6.40,6.65,6.82,118350,54
2021/07/27,8,7.34,8.33,6.60,6.65,6.84,109450,58
2021/07/27,9,7.14,8.33,6.70,8.25,6.96,75900,57
2021/07/27,10,7.15,8.33,6.40,8.25,6.84,134650,68
2021/07/27,11,8.04,8.62,7.00,7.00,7.95,72150,48
2021/07/27,12,8.10,8.88,7.00,8.13,8.05,70600,54
2021/07/27,13,9.23,9.62,6.40,8.93,7.86,135100,70
2021/07/27,14,10.64,10.64,6.77,9.16,9.21,138650,90
2021/07/27,15,11.90,11.90,7.02,9.58,9.81,107850,62
2021/07/27,16,12.05,12.05,7.02,8.86,9.75,134450,79
2021/07/27,17,10.10,10.54,8.34,8.59,9.63,123150,73
2021/07/27,18,10.23,10.23,8.10,8.80,9.26,78250,69
2021/07/27,19,10.86,10.86,6.38,8.84,8.91,85400,72
2021/07/27,20,10.86,11.50,6.38,9.12,9.09,130900,76
2021/07/27,21,10.86,10.86,6.37,8.83,8.97,153600,83
2021/07/27,22,10.86,10.86,6.37,8.92,9.00,144600,89
2021/07/27,23,11.04,11.04,6.35,9.94,9.31,150050,109
2021/07/27,24,10.90,10.90,6.58,10.16,9.63,146450,123
2021/07/27,25,9.89,9.89,6.58,7.75,9.31,200850,123
2021/07/27,26,11.07,11.07,6.36,8.86,9.19,266700,135
2021/07/27,27,11.32,11.32,6.37,9.86,9.64,307050,174
2021/07/27,28,11.32,11.32,5.43,9.24,9.57,382300,195
2021/07/27,29,11.37,11.91,6.73,9.26,9.94,397700,214
2021/07/27,30,11.85,12.39,7.19,9.23,10.50,363800,213
2021/07/27,31,11.85,12.07,8.46,10.13,10.41,469150,240
2021/07/27,32,11.89,13.50,9.00,10.07,10.43,314700,142
2021/07/27,33,11.89,31.46,9.00,30.28,11.11,262600,146
2021/07/27,34,11.89,13.89,10.25,12.25,11.40,342900,178
2021/07/27,35,13.30,14.00,8.57,9.36,11.08,273250,160
2021/07/27,36,13.26,20.00,8.57,9.32,11.54,245050,143
2021/07/27,37,11.37,14.50,8.71,10.98,10.76,249350,141
2021/07/27,38,11.37,14.50,8.71,11.04,10.88,255300,159
2021/07/27,39,11.41,17.90,8.71,10.94,11.06,260800,147
2021/07/27,40,11.41,11.44,8.71,9.39,10.33,213500,159
2021/07/27,41,10.76,11.39,8.09,10.17,9.89,215050,140
2021/07/27,42,10.67,10.84,8.13,8.89,9.36,313850,187
2021/07/27,43,9.23,9.87,6.40,7.49,8.28,286650,170
2021/07/27,44,8.80,9.55,6.49,7.72,7.87,288950,181
2021/07/27,45,9.79,10.32,6.54,10.32,8.74,257000,187
2021/07/27,46,8.50,9.28,6.13,6.44,7.58,278400,172
2021/07/27,47,8.34,8.34,6.13,6.56,7.32,281050,171
2021/07/27,48,8.22,8.22,5.69,6.13,6.92,211450,155
2021/07/28,1,6.97,7.07,6.40,6.40,6.73,140250,65
2021/07/28,2,6.94,7.04,6.40,6.44,6.72,172250,68
2021/07/28,3,6.92,7.02,6.40,6.70,6.78,145550,60
2021/07/28,4,7.10,7.10,6.40,6.70,6.76,131750,62
2021/07/28,5,6.92,7.08,6.40,6.80,6.82,42250,44
2021/07/28,6,6.92,7.23,6.40,6.80,6.89,77050,56
2021/07/28,7,6.97,7.87,6.37,6.37,7.05,86850,60
2021/07/28,8,6.92,9.08,6.37,6.37,7.00,82800,59
2021/07/28,9,6.92,8.13,6.40,7.37,7.01,52750,64
2021/07/28,10,6.92,7.08,6.40,6.81,6.88,37400,52
2021/07/28,11,6.97,7.87,6.37,6.37,6.85,57650,46
2021/07/28,12,6.92,7.02,5.75,5.75,6.72,139750,72
2021/07/28,13,6.85,7.72,5.81,6.43,6.76,114200,81
2021/07/28,14,6.87,9.62,6.25,6.43,6.71,145250,81
2021/07/28,15,6.85,7.02,5.66,6.50,6.70,143500,78
2021/07/28,16,6.97,7.16,6.37,6.37,6.76,123150,80
2021/07/28,17,6.92,7.07,6.32,6.55,6.74,187250,97
2021/07/28,18,7.26,8.24,6.80,7.02,7.10,160400,77
2021/07/28,19,11.43,11.43,6.64,8.24,8.82,110000,77
2021/07/28,20,9.33,9.33,6.98,7.68,8.93,85650,67
2021/07/28,21,9.36,9.49,6.98,9.26,8.55,154800,90
2021/07/28,22,9.50,9.63,6.98,8.57,8.60,144200,95
2021/07/28,23,9.54,9.64,6.98,8.58,9.06,124200,106
2021/07/28,24,9.64,9.78,6.98,8.58,8.64,101000,97
2021/07/28,25,9.37,9.37,6.70,8.85,8.47,178100,132
2021/07/28,26,9.50,9.63,6.40,8.85,7.97,235850,113
2021/07/28,27,9.96,9.96,5.12,9.15,9.00,357300,154
2021/07/28,28,10.22,10.32,6.70,9.24,9.21,379500,193
2021/07/28,29,10.30,11.00,6.78,9.26,8.87,488150,209
2021/07/28,30,11.31,11.70,7.00,11.31,9.65,416250,211
2021/07/28,31,12.62,12.62,7.00,9.87,9.61,406450,202
2021/07/28,32,12.68,12.68,8.01,11.43,10.22,395500,207
2021/07/28,33,13.25,13.25,8.01,11.14,9.46,378600,188
2021/07/28,34,15.00,15.00,8.01,8.65,10.53,425900,187
2021/07/28,35,12.59,12.59,6.46,10.05,9.47,514850,217
2021/07/28,36,11.44,11.52,7.20,10.72,9.33,433300,195
2021/07/28,37,12.03,12.03,6.80,10.58,9.06,370150,185
2021/07/28,38,12.46,12.46,7.00,11.20,9.97,338250,178
2021/07/28,39,11.51,11.55,6.80,11.14,9.18,339350,171
2021/07/28,40,10.65,10.78,6.78,9.98,8.35,348300,174
2021/07/28,41,10.65,10.65,6.78,9.95,8.99,241800,166
2021/07/28,42,9.95,11.70,7.23,9.26,8.88,182500,154
2021/07/28,43,9.35,9.76,6.80,8.67,8.46,178400,153
2021/07/28,44,9.31,9.77,7.00,8.82,8.62,140650,162
2021/07/28,45,9.15,9.37,6.80,8.78,8.34,147750,157
2021/07/28,46,8.66,8.76,6.78,8.24,7.78,155950,153
2021/07/28,47,7.11,8.29,6.51,6.51,7.24,197650,161
2021/07/28,48,6.97,8.27,6.07,7.24,7.58,645850,262
2021/07/29,1,8.84,8.97,6.38,6.38,7.08,94450,48
2021/07/29,2,8.54,8.54,6.78,6.92,6.99,91850,48
2021/07/29,3,8.54,8.54,6.37,7.36,7.37,127100,57
2021/07/29,4,8.61,8.61,6.42,8.43,7.30,139750,58
2021/07/29,5,8.61,9.11,6.74,7.45,7.32,173350,67
2021/07/29,6,8.61,9.15,6.78,7.52,7.22,163050,61
2021/07/29,7,8.61,9.85,6.78,7.52,7.15,166750,71
2021/07/29,8,8.61,10.06,6.78,7.52,7.48,173200,98
2021/07/29,9,8.61,10.06,5.90,7.01,7.60,154200,106
2021/07/29,10,8.61,8.61,6.36,8.49,7.35,150450,95
2021/07/29,11,8.61,8.61,6.90,8.50,7.49,235800,117
2021/07/29,12,7.26,8.54,6.90,8.54,7.56,265500,118
2021/07/29,13,7.12,8.61,6.80,7.01,7.55,154600,76
2021/07/29,14,7.12,8.28,6.78,6.82,7.67,187850,88
2021/07/29,15,8.37,8.37,6.78,7.01,7.48,144350,66
2021/07/29,16,8.62,8.62,6.41,6.72,7.06,124050,81
2021/07/29,17,8.32,8.90,6.30,7.28,6.79,128250,64
2021/07/29,18,8.64,8.94,6.68,7.93,7.09,157100,78
2021/07/29,19,11.90,11.90,6.73,8.71,8.09,135450,84
2021/07/29,20,10.76,11.17,6.69,8.58,8.11,175550,91
2021/07/29,21,10.87,11.40,6.71,8.57,7.67,231900,87
2021/07/29,22,10.95,11.09,6.73,8.88,8.63,237550,111
2021/07/29,23,11.24,11.62,6.73,8.00,9.18,196450,103
2021/07/29,24,11.24,11.24,8.00,8.86,9.12,164200,114
2021/07/29,25,10.86,10.86,6.73,8.83,9.03,134950,113
2021/07/29,26,10.86,10.86,6.73,8.60,8.79,118000,115
2021/07/29,27,11.32,11.85,4.47,4.47,8.69,226150,136
2021/07/29,28,11.95,12.00,6.73,10.59,10.07,165550,152
2021/07/29,29,12.92,12.92,6.70,10.22,9.92,287400,176
2021/07/29,30,14.46,14.46,7.20,12.54,10.82,293500,172
2021/07/29,31,13.97,13.97,6.78,10.54,9.82,545500,203
2021/07/29,32,15.45,15.45,8.00,11.42,11.69,391100,187
2021/07/29,33,17.45,17.45,0.01,0.01,12.72,336850,183
2021/07/29,34,17.63,17.63,9.91,13.93,13.47,341650,213
2021/07/29,35,14.75,14.75,9.00,12.91,11.95,322200,172
2021/07/29,36,15.16,15.82,8.70,12.91,11.87,451850,223
2021/07/29,37,14.46,14.46,8.71,12.41,11.45,385700,171
2021/07/29,38,15.40,15.84,8.70,13.08,12.16,390850,198
2021/07/29,39,14.46,14.50,8.91,11.15,11.77,396200,161
2021/07/29,40,12.67,13.87,9.14,11.04,11.38,293400,198
2021/07/29,41,13.29,13.29,9.04,11.73,10.85,180200,130
2021/07/29,42,11.31,11.75,8.71,9.96,9.91,144100,137
2021/07/29,43,10.89,10.89,6.78,9.29,8.35,259600,150
2021/07/29,44,10.72,10.72,6.78,8.87,8.18,259250,149
2021/07/29,45,10.64,10.64,6.78,8.58,8.17,189550,137
2021/07/29,46,10.55,10.55,7.30,8.50,8.54,129350,128
2021/07/29,47,8.64,8.64,6.80,6.94,7.29,145550,116
2021/07/29,48,8.37,8.50,6.41,6.83,7.01,176550,121
2021/07/30,1,7.58,8.15,7.00,7.11,7.24,46300,39
2021/07/30,2,7.63,8.03,6.80,6.80,7.35,87550,47
2021/07/30,3,7.43,7.88,5.80,6.74,6.65,114200,44
2021/07/30,4,7.43,7.88,5.65,5.65,6.62,114750,47
2021/07/30,5,7.35,7.75,5.93,6.01,6.82,112050,47
2021/07/30,6,7.32,7.75,6.00,6.78,6.88,118150,37
2021/07/30,7,7.35,7.80,6.00,7.80,6.93,84700,36
2021/07/30,8,7.21,8.30,6.78,6.78,6.92,99550,43
2021/07/30,9,7.26,8.30,6.80,6.80,7.37,106200,53
2021/07/30,10,7.26,8.30,6.78,8.30,7.22,144800,57
2021/07/30,11,7.26,8.30,6.80,8.30,7.24,90750,53
2021/07/30,12,7.19,8.30,5.87,8.30,7.07,134750,69
2021/07/30,13,7.42,7.87,5.65,7.05,6.83,200750,65
2021/07/30,14,7.42,7.87,5.89,6.75,6.81,169000,64
2021/07/30,15,7.27,8.30,6.74,8.30,6.86,223350,73
2021/07/30,16,7.62,7.92,6.78,7.10,6.86,237100,77
2021/07/30,17,7.13,9.95,6.78,6.78,7.05,244300,99
2021/07/30,18,7.23,8.65,6.78,6.98,7.13,299850,105
2021/07/30,19,11.90,11.90,6.78,8.17,7.85,248950,109
2021/07/30,20,9.30,9.61,6.78,8.40,7.81,288300,108
2021/07/30,21,9.30,11.25,6.78,8.71,7.90,323050,120
2021/07/30,22,9.45,10.62,6.78,8.57,8.23,399950,126
2021/07/30,23,9.51,11.15,6.78,9.74,8.40,291300,120
2021/07/30,24,9.51,10.56,6.78,8.87,8.39,285750,131
2021/07/30,25,9.39,10.34,6.58,8.71,8.18,251700,149
2021/07/30,26,9.45,10.48,6.98,8.57,8.47,207000,142
2021/07/30,27,9.91,10.75,7.06,8.58,9.37,96000,122
2021/07/30,28,9.91,11.11,7.00,9.00,9.46,107250,136
2021/07/30,29,9.91,11.21,7.00,9.00,9.36,108000,125
2021/07/30,30,11.06,11.06,8.62,9.26,9.26,137350,145
2021/07/30,31,10.58,10.63,8.01,9.26,9.29,225000,167
2021/07/30,32,12.05,12.05,8.01,11.61,9.85,190550,131
2021/07/30,33,12.31,13.74,8.29,8.85,11.23,381600,179
2021/07/30,34,14.71,15.78,8.83,13.59,13.84,429050,195
2021/07/30,35,12.05,12.20,7.23,11.68,9.33,276000,151
2021/07/30,36,12.05,12.43,7.23,10.93,9.22,266950,136
2021/07/30,37,11.01,12.85,8.01,11.58,9.73,253550,153
2021/07/30,38,11.01,16.94,8.71,11.38,10.44,282450,189
2021/07/30,39,10.24,12.45,5.06,9.18,9.40,233150,159
2021/07/30,40,9.91,12.13,8.46,9.13,9.27,229600,150
2021/07/30,41,10.19,11.44,8.69,9.51,9.38,199150,128
2021/07/30,42,10.19,10.69,8.32,9.80,9.29,170700,130
2021/07/30,43,9.26,10.56,8.01,8.93,8.70,168100,136
2021/07/30,44,9.23,9.60,8.01,8.51,8.60,73850,108
2021/07/30,45,9.14,9.35,5.40,5.61,7.01,191850,104
2021/07/30,46,9.09,9.51,5.89,5.89,7.33,176800,104
2021/07/30,47,7.06,8.47,6.09,7.60,6.83,172700,103
2021/07/30,48,7.06,8.44,6.50,6.69,6.98,220850,110
2021/07/31,1,8.18,8.18,6.00,6.00,6.53,25650,36
2021/07/31,2,8.08,8.08,6.11,6.90,6.51,37350,29
2021/07/31,3,8.06,8.06,6.34,6.89,6.55,54000,38
2021/07/31,4,8.02,8.02,5.63,5.63,6.33,43650,34
2021/07/31,5,8.06,8.06,6.00,6.00,6.39,42950,35
2021/07/31,6,8.06,8.06,6.00,6.00,6.35,36250,32
2021/07/31,7,7.19,7.81,6.00,7.07,6.37,37800,34
2021/07/31,8,7.19,7.56,6.00,7.07,6.35,34800,31
2021/07/31,9,7.19,7.59,6.00,7.13,6.39,36200,38
2021/07/31,10,7.10,8.00,6.00,7.03,6.42,39950,43
2021/07/31,11,8.13,8.13,6.00,7.30,6.44,35550,35
2021/07/31,12,8.13,8.13,5.99,6.00,6.43,39700,42
2021/07/31,13,7.99,7.99,6.00,6.09,6.45,37800,44
2021/07/31,14,7.99,7.99,6.00,7.50,6.41,71700,43
2021/07/31,15,7.98,7.98,5.97,6.00,6.21,59450,56
2021/07/31,16,7.99,7.99,6.00,6.00,6.46,104200,72
2021/07/31,17,8.05,8.05,6.00,6.00,6.50,76700,58
2021/07/31,18,8.14,8.14,6.21,6.21,6.78,35700,53
2021/07/31,19,8.15,8.15,6.00,6.00,6.61,45100,62
2021/07/31,20,8.15,8.15,6.00,6.28,6.58,41600,54
2021/07/31,21,8.15,8.15,5.93,6.50,6.55,55800,68
